Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
42828,23,Primary Date Alteration Congressional Review Emergency Amendment Act of 2019,Councilmember Allen,B23-0342,,,2019-06-20,2019-06-21,Retained by the Council,,,,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/42828/B23-0342-Introduction.pdf
42827,23,Primary Date Alteration Congressional Review Emergency Declaration Resolution of 2019,Councilmember Allen,PR23-0380,,,2019-06-20,2019-06-21,Retained by the Council,,,,New,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/42827/PR23-0380-Introduction.pdf
42826,23,"FY 2019 Grant Budget Modifications of June 4, 2019",Chairman Mendelson,GBM23-0043,,,2019-06-18,2019-06-20,Retained by the Council,,Approved,2019-07-03,New,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/42826/GBM23-0043-Introduction.pdf
42825,23,"Proposed contract to exercise Option Year One (1) with PFC Associates, LLC ",Chairman Mendelson,CA23-0192,,,2019-06-19,2019-06-20,Retained by the Council,,Approved,2019-06-30,New,Contract,Contract,http://lims.dccouncil.us/Download/42825/CA23-0192-Introduction.pdf
42824,23,Proposed contract to exercise Option Year Three (3) with D.C. Central Kitchen ,Chairman Mendelson,CA23-0191,,,2019-06-19,2019-06-20,Retained by the Council,,Approved,2019-06-30,New,Contract,Contract,http://lims.dccouncil.us/Download/42824/CA23-0191-Introduction.pdf
42823,23,"Proposed contract to exercise Option Year Three (3) with Medical Transportation Management, Inc. ",Chairman Mendelson,CA23-0190,,,2019-06-19,2019-06-20,Retained by the Council,,Approved,2019-06-30,New,Contract,Contract,http://lims.dccouncil.us/Download/42823/CA23-0190-Introduction.pdf
42822,23,"Proposed contract to exercise Option Year Three (3) with SodexoMagic, LLC ",Chairman Mendelson,CA23-0189,,,2019-06-19,2019-06-20,Retained by the Council,,Approved,2019-06-30,New,Contract,Contract,http://lims.dccouncil.us/Download/42822/CA23-0189-Introduction.pdf
42821,23,"Proposed contract to exercise option year Four (4) with Tamah, LLC ",Chairman Mendelson,CA23-0188,,,2019-06-19,2019-06-20,Retained by the Council,,Approved,2019-06-30,New,Contract,Contract,http://lims.dccouncil.us/Download/42821/CA23-0188-Introduction.pdf
42820,23,Perinatal Health Worker Training Access Act of 2019,"Councilmembers R. White, Cheh, Bonds, Silverman, Allen, Gray, T. White, Evans, McDuffie, Grosso, Nadeau, Todd, and Chairman Mendelson",B23-0341,,,2019-06-18,2019-06-18,Committee on Health,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42820/B23-0341-Introduction.pdf
42819,23,Alleys for Affordable Housing Clarification Amendment Act of 2019,"Councilmembers Bonds, Silverman, and Grosso",B23-0340,,,2019-06-18,2019-06-18,Committee on Business and Economic Development and Committee of the Whole,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42819/B23-0340-Introduction.pdf
42818,23,Female Genital Mutilation Prohibition Act of 2019,"Councilmembers Cheh, Allen, Nadeau, Grosso, Bonds, Silverman, and Gray",B23-0339,,,2019-06-18,2019-06-19,Committee on Judiciary and Public Safety,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42818/B23-0339-Introduction.pdf
42817,23,Eviction Record Sealing Authority Amendment Act of 2019,"Councilmembers Cheh, Allen, Nadeau, Grosso, Bonds, Todd, and Silverman",B23-0338,,,2019-06-18,2019-06-18,Committee on Government Operations and Committee on Housing and Neighborhood Revitalization,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42817/B23-0338-Introduction.pdf
42816,23,Short-Term Rental Independent Analysis Emergency Act of 2019,Chairman Mendelson,B23-0337,,,2019-06-18,2019-06-21,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/42816/B23-0337-Introduction.pdf
42815,23,Short-Term Rental Independent Analysis Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0379,,R23-0137,2019-06-18,2019-06-19,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/42815/PR23-0379-Introduction.pdf
42814,23,Medical Marijuana Program Patient Employment Protection Temporary Amendment Act of 2019,Councilmember Grosso,B23-0336,,,2019-06-18,2019-06-21,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/42814/B23-0336-Introduction.pdf
42813,23,Medical Marijuana Program Patient Employment Protection Emergency Amendment Act of 2019,Councilmember Grosso,B23-0335,,,2019-06-18,2019-06-21,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/42813/B23-0335-Introduction.pdf
42812,23,Medical Marijuana Program Patient Employment Protection Emergency Declaration Resolution of 2019,Councilmember Grosso,PR23-0378,,R23-0136,2019-06-18,2019-06-21,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/42812/PR23-0378-Introduction.pdf
42811,23,Food Policy Council Beverley Wheeler Confirmation Resolution of 2019,Chairman Mendelson,PR23-0377,,,2019-06-14,2019-06-18,Committee on Transportation and the Environment,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42811/PR23-0377-Introduction.pdf
42810,23,Food Policy Council Lillie Rosen Confirmation Resolution of 2019,Chairman Mendelson,PR23-0376,,,2019-06-14,2019-06-18,Committee on Transportation and the Environment,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42810/PR23-0376-Introduction.pdf
42809,23,Green Finance Authority Board Ricardo Nogueira Confirmation Resolution of 2019,Chairman Mendelson,PR23-0375,,,2019-06-14,2019-06-18,Committee on Transportation and the Environment,,Disapproved,2019-11-18,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42809/PR23-0375-Introduction.pdf
42808,23,Green Finance Authority Board Todd Monash Confirmation Resolution of 2019,Chairman Mendelson,PR23-0374,,,2019-06-14,2019-06-18,Committee on Transportation and the Environment,,Disapproved,2019-11-18,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42808/PR23-0374-Introduction.pdf
42807,23,Green Finance Authority Board Priya Jayachandran Confirmation Resolution of 2019,Chairman Mendelson,PR23-0373,,,2019-06-14,2019-06-18,Committee on Transportation and the Environment,,Disapproved,2019-11-18,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42807/PR23-0373-Introduction.pdf
42786,23,"Request to reprogram $642,000 of Local Funds Budget Authority within the Office of Campaign Finance  ",Chairman Mendelson,REPROG23-0019,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-07-01,Under Council Review,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42786/REPROG23-0019-Introduction.pdf
42785,23,"Request to reprogram $335,300 of Local Funds Budget Authority from the Unemployment Compensation Fund to the Department of Employment Services ",Chairman Mendelson,REPROG23-0018,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-07-01,Under Council Review,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42785/REPROG23-0018-Introduction.pdf
42784,23,Proposed human care agreement to exercise option period three (3) with Universal Healthcare Management Services ,Chairman Mendelson,CA23-0187,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42784/CA23-0187-Introduction.pdf
42783,23,"Proposed contract Modification No. 5 with MCN Build, Inc. ",Chairman Mendelson,CA23-0186,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42783/CA23-0186-Introduction.pdf
42782,23,"Proposed contract Modification No. 4 with MCN Build, Inc.",Chairman Mendelson,CA23-0185,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42782/CA23-0185-Introduction.pdf
42781,23,"Proposed contract modification No. 2 with MCN Build, Inc.",Chairman Mendelson,CA23-0184,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42781/CA23-0184-Introduction.pdf
42780,23,"Proposed Change Order No. 13 with MCN Build, Inc. ",Chairman Mendelson,CA23-0183,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,
42779,23,Proposed Lease Agreement by and between the Board of Trustees of the University of the District of Columbia (UDC) and 4225 Connecticut Ave. NW Partnership LLC ,Chairman Mendelson,CA23-0182,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42779/CA23-0182-Introduction.pdf
42778,23,"Proposed sublease agreement for the property located at 3100 Martin Luther King, Jr. Avenue, S.E., Washington, DC between the Old Congress Heights School Redevelopment Company, LLC ",Chairman Mendelson,CA23-0181,,,2019-06-14,2019-06-17,Retained by the Council,,Approved,2019-06-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42778/CA23-0181-Introduction.pdf
42777,23,Notification of a Proposed Revenue Bond Issuance by the District of Columbia Housing Finance Agency,Chairman Mendelson,HFA23-0006,,,2019-06-14,2019-06-14,Retained by the Council,,Approved,2019-10-03,Under Council Review,Housing Finance Agency,Housing Finance Agency,http://lims.dccouncil.us/Download/42777/HFA23-0006-Introduction.pdf
