Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
43188,23,Proposed contract to exercise Option Period Two (2) with Plexis Healthcare Systems Inc. ,Chairman Mendelson,CA23-0277,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,http://lims.dccouncil.us/Download/43188/CA23-0277-Introduction.pdf
43187,23,"Proposed contract to exercise Option Period Three (3) with QuickBase, Inc. ",Chairman Mendelson,CA23-0276,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,http://lims.dccouncil.us/Download/43187/CA23-0276-Introduction.pdf
43186,23,Proposed contract with District of Columbia Primary Care Association (DCPCA) ,Chairman Mendelson,CA23-0275,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,http://lims.dccouncil.us/Download/43186/CA23-0275-Introduction.pdf
43185,23,"Proposed contract with Consumer Direct District of Columbia, LLC ",Chairman Mendelson,CA23-0274,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,
43184,23,"Proposed contract with Avid Systems, LLC",Chairman Mendelson,CA23-0273,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,http://lims.dccouncil.us/Download/43184/CA23-0273-Introduction.pdf
43183,23,Proposed contract with Friendship Place ,Chairman Mendelson,CA23-0272,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,http://lims.dccouncil.us/Download/43183/CA23-0272-Introduction.pdf
43182,23,"Proposed contract with RCM of Washington, Inc.",Chairman Mendelson,CA23-0271,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,
43181,23,"Proposed contract to exercise Option Year Four (4) with Siemens Industry, Inc. ",Chairman Mendelson,CA23-0270,,,2019-09-16,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,http://lims.dccouncil.us/Download/43181/CA23-0270-Introduction.pdf
43180,23,"Proposed contract with D&A Contractors, Inc. ",Chairman Mendelson,CA23-0269,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,New,Contract,Contract,
43179,23,Appraisal Management Company Regulation Act of 2019,Chairman Mendelson,B23-0445,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43179/B23-0445-Introduction.pdf
43178,23,Sexual Harassment Data Collection and Reporting Act of 2019,"Councilmembers R. White, Bonds, Nadeau, Todd, T. White, Cheh, Grosso, Allen, and Gray",B23-0444,,,2019-09-17,2019-09-18,Committee on Government Operations,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43178/B23-0444-Introduction.pdf
43177,23,Moving the Office on Returning Citizen Affairs Amendment Act of 2019,"Councilmembers R. White, Silverman, Allen, Bonds, Grosso, and T. White",B23-0443,,,2019-09-17,2019-09-18,Committee on Facilities and Procurement and Committee on Judiciary and Public Safety,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43177/B23-0443-Introduction.pdf
43176,23,Domestic Workers Protection Act of 2019,"Councilmembers Todd, Bonds, R. White, Grosso, Nadeau, and Cheh",B23-0442,,,2019-09-17,2019-09-18,Committee on Labor and Workforce Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43176/B23-0442-Introduction.pdf
43175,23,Reading Equity Acceleration Declaration Act of 2019,"Councilmembers Todd, Evans, Nadeau, and Cheh",B23-0441,,,2019-09-17,2019-09-18,Committee on Education and Committee of the Whole,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43175/B23-0441-Introduction.pdf
43174,23,Removing Barriers to Occupational Licensing for Returning Citizens ,"Councilmembers Allen, Grosso, Nadeau, Bonds, Cheh, McDuffie, and R. White",B23-0440,,,2019-09-17,2019-09-18,Committee on Judiciary and Public Safety and Committee of the Whole,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43174/B23-0440-Introduction.pdf
43173,23,Longtime Resident Business Preservation Amendment Act of 2019,"Councilmembers Allen, Todd, Nadeau, Cheh, Bonds, McDuffie, Evans, R. White, and T. White",B23-0439,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43173/B23-0439-Introduction.pdf
43172,23,Small and Local Business Assistance Amendment Act of 2019,"Councilmembers Allen, Todd, R. White, Nadeau, McDuffie, Evans, and T. White",B23-0438,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43172/B23-0438-Introduction.pdf
43171,23,Child Safety and Well-Being Ombudsperson Establishment Act of 2019,"Councilmembers Nadeau, R. White, Allen, Todd, Grosso, Cheh, and Silverman",B23-0437,,,2019-09-17,2019-09-18,Committee on Human Services,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43171/B23-0437-Introduction.pdf
43170,23,First Source Community Accountability Amendment Act of 2019 ,"Councilmembers Silverman, Nadeau, Todd, Bonds, Cheh, R. White, T. White, and Chairman Mendelson",B23-0436,,,2019-09-17,2019-09-18,Committee on Labor and Workforce Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43170/B23-0436-Introduction.pdf
43169,23,Tony Hunter and Bella Evangelista Panic Defense Prohibition Act of 2019,"Councilmembers Grosso, Allen, Cheh, Silverman, Nadeau, R. White, and Todd",B23-0435,,,2019-09-17,2019-09-18,Committee on Judiciary and Public Safety,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43169/B23-0435-Introduction.pdf
43168,23,Strengthening Reproductive Health Protections Amendment Act of 2019,"Councilmembers Grosso, Nadeau, Bonds, Cheh, Todd, Allen, and Silverman",B23-0434,,,2019-09-17,2019-09-18,Committee on Government Operations,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43168/B23-0434-Introduction.pdf
43167,23,Rental Housing Act Extension Amendment Act of 2019,"Councilmembers Bonds, Nadeau, Allen, Gray, R. White, McDuffie, Todd, Cheh, Silverman, Evans, T. White, and Chairman Mendelson",B23-0433,,,2019-09-17,2019-09-18,Committee on Housing and Neighborhood Revitalization,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43167/B23-0433-Introduction.pdf
43166,23,Protecting Local Area Commercial Enterprises Amendment Act of 2019,"Councilmembers McDuffie, Bonds, Allen, Nadeau, Todd, and R. White",B23-0432,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43166/B23-0432-Introduction.pdf
43165,23,Educator Expense Tax Credit Amendment Act of 2019,"Councilmembers Cheh, Grosso, Nadeau, Gray, Todd, Evans, Allen, and R. White",B23-0431,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43165/B23-0431-Introduction.pdf
43164,23,Access to Biosimilars Amendment Act of 2019 ,"Councilmembers Cheh, Todd, Bonds, Allen, Nadeau, Silverman, Gray, and Evans",B23-0430,,,2019-09-17,2019-09-18,Committee on Health,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43164/B23-0430-Introduction.pdf
43163,23,Surprise Billing Patient Protection Act of 2019,"Councilmembers Cheh, Todd, Allen, Evans, Silverman, Nadeau, Bonds, and Chairman Mendelson",B23-0429,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43163/B23-0429-Introduction.pdf
43162,23,Commission on the Arts and Humanities Budget Subtitle Technical Temporary Amendment Act of 2019,Chairman Mendelson,B23-0428,,,2019-09-17,2019-09-19,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43162/B23-0428-Introduction.pdf
43161,23,Commission on the Arts and Humanities Budget Subtitle Technical Emergency Amendment Act of 2019,Chairman Mendelson,B23-0427,,,2019-09-17,2019-09-20,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43161/B23-0427-Introduction.pdf
43160,23,Commission on the Arts and Humanities Budget Subtitle Technical Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0455,,R23-0213,2019-09-17,2019-09-19,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43160/PR23-0455-Introduction.pdf
43159,23,Student Medical Marijuana Patient Fairness Temporary Amendment Act of 2019,Councilmember Grosso,B23-0426,,,2019-09-17,2019-09-19,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43159/B23-0426-Introduction.pdf
43158,23,Student Medical Marijuana Patient Fairness Emergency Amendment Act of 2019,Councilmember Grosso,B23-0425,,,2019-09-17,2019-09-19,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43158/B23-0425-Introduction.pdf
43157,23,Student Medical Marijuana Patient Fairness Emergency Declaration Resolution of 2019,Councilmember Grosso,PR23-0454,,R23-0215,2019-09-17,2019-09-20,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43157/PR23-0454-Introduction.pdf
43156,23,Medical Marijuana Program Patient Employment Protection Congressional Review Emergency Amendment Act of 2019,Councilmember Grosso,B23-0424,,,2019-09-17,2019-09-19,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43156/B23-0424-Introduction.pdf
43155,23,Medical Marijuana Program Patient Employment Protection Congressional Review Emergency Declaration Resolution of 2019,Councilmember Grosso,PR23-0453,,R23-0197,2019-09-17,2019-09-20,Retained by the Council,,,,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43155/PR23-0453-Introduction.pdf
43154,23,School Sunscreen Safety Temporary Amendment Act of 2019,Councilmembers Cheh and Gray,B23-0423,,,2019-09-17,2019-09-19,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43154/B23-0423-Introduction.pdf
43153,23,School Sunscreen Safety Emergency Amendment Act of 2019,Councilmembers Cheh and Gray,B23-0422,,,2019-09-17,2019-09-19,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43153/B23-0422-Introduction.pdf
43152,23,School Sunscreen Safety Emergency Declaration Resolution of 2019,Councilmembers Cheh and Gray,PR23-0452,,R23-0217,2019-09-17,2019-09-20,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43152/PR23-0452-Introduction.pdf
43151,23,Al and Mary Arrighi Way Designation Temporary Act of 2019,Councilmember Allen and Chairman Mendelson,B23-0421,,,2019-09-16,2019-09-19,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43151/B23-0421-Introduction.pdf
43150,23,Al and Mary Arrighi Way Designation Emergency Act of 2019,Councilmember Allen and Chairman Mendelson,B23-0420,,,2019-09-16,2019-09-20,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43150/B23-0420-Introduction.pdf
43149,23,Al and Mary Arrighi Way Designation Emergency Declaration Resolution of 2019,Councilmember Allen and Chairman Mendelson,PR23-0451,,R23-0216,2019-09-16,2019-09-20,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43149/PR23-0451-Introduction.pdf
43148,23,Education Research Practice Partnership Technical Temporary Amendment Act of 2019,Chairman Mendelson and Councilmember Grosso,B23-0419,,,2019-09-16,2019-09-19,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43148/B23-0419-Introduction.pdf
43147,23,Education Research Practice Partnership Technical Emergency Amendment Act of 2019,Chairman Mendelson and Councilmember Grosso,B23-0418,,,2019-09-16,2019-09-19,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43147/B23-0418-Introduction.pdf
43146,23,Education Research Practice Partnership Technical Emergency Declaration Resolution of 2019,Chairman Mendelson and Councilmember Grosso,PR23-0450,,R23-0214,2019-09-16,2019-09-19,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43146/PR23-0450-Introduction.pdf
43145,23,"Proposed contract to exercise Option Year Three (3) with Security Assurance Management, Inc.",Chairman Mendelson,CA23-0268,,,2019-09-16,2019-09-17,Retained by the Council,,Approved,2019-09-27,New,Contract,Contract,http://lims.dccouncil.us/Download/43145/CA23-0268-Introduction.pdf
43144,23,"Proposed contract to exercise Option Year Two (2) with Security Assurance Management, Inc. ",Chairman Mendelson,CA23-0267,,,2019-09-16,2019-09-17,Retained by the Council,,Approved,2019-09-27,New,Contract,Contract,http://lims.dccouncil.us/Download/43144/CA23-0267-Introduction.pdf
43143,23,"Correspondence from the Mayor - Non-Resident Student Review & Findings, School Year 2018-19",Chairman Phil Mendelson,RC23-0102,,,2019-09-17,2019-09-17,,,,,New,Report,Other,http://lims.dccouncil.us/Download/43143/RC23-0102-Introduction.pdf
43142,23,Managing Outdoor Work for Seniors Amendment Act of 2019,Councilmember McDuffie,B23-0417,,,2019-09-16,2019-09-17,Committee on Housing and Neighborhood Revitalization,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43142/B23-0417-Introduction.pdf
43141,23,Subpoena Enforcement Resolution of 2019,Chairman Mendelson,PR23-0449,,R23-0210,2019-09-16,2019-09-19,Retained by the Council,,,,Approved,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43141/PR23-0449-Introduction.pdf
43140,23,Truxton Circle Parcel Term Sheet Amendment Approval Resolution of 2019,Chairman Mendelson,PR23-0448,,,2019-09-16,2019-09-17,Committee on Business and Economic Development,,Approved,2019-12-16,New,Resolution,Proposed Resolution,
43139,23,Board of Library Trustees Antonio Williams Confirmation Resolution of 2019,Chairman Mendelson,PR23-0447,,,2019-09-16,2019-09-17,Committee on Education,,Disapproved,2019-12-16,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43139/PR23-0447-Introduction.pdf
43138,23,Better Access for Babies to Integrated Equitable Services Act of 2019,Chairman Mendelson,B23-0416,,,2019-09-16,2019-09-17,Committee on Health,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43138/B23-0416-Introduction.pdf
43137,23,Vision Zero Distracted Driving Amendment Act of 2019,Chairman Mendelson,B23-0415,,,2019-09-16,2019-09-17,Committee on Transportation and the Environment,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43137/B23-0415-Introduction.pdf
43136,23,Ignition Interlock Program Temporary Amendment Act of 2019,Chairman Mendelson,B23-0414,,,2019-09-16,2019-09-17,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43136/B23-0414-Introduction.pdf
43135,23,Ignition Interlock Program Emergency Amendment Act of 2019,Chairman Mendelson,B23-0413,,,2019-09-16,2019-09-17,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43135/B23-0413-Introduction.pdf
43134,23,Ignition Interlock Program Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0446,,,2019-09-16,2019-09-17,Retained by the Council,,,,New,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43134/PR23-0446-Introduction.pdf
43133,23,Ignition Interlock Program Amendment Act of 2019,Chairman Mendelson,B23-0412,,,2019-09-16,2019-09-17,Committee on Transportation and the Environment,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43133/B23-0412-Introduction.pdf
43132,23,Investigating Maternal Mortalities Amendment Act of 2019,Chairman Mendelson,B23-0411,,,2019-09-16,2019-09-17,Committee on Judiciary and Public Safety,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43132/B23-0411-Introduction.pdf
43131,23,Department of Forensic Sciences Services and Fees Clarification Amendment Act of 2019,Chairman Mendelson,B23-0410,,,2019-09-16,2019-09-17,Committee on Judiciary and Public Safety,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43131/B23-0410-Introduction.pdf
43130,23,Green Finance Authority Board Lori Chatman Confirmation Resolution of 2019,Chairman Mendelson,PR23-0445,,,2019-09-16,2019-09-17,Committee on Transportation and the Environment,,Disapproved,2019-12-16,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43130/PR23-0445-Introduction.pdf
43129,23,"Modification of the Highway Plan to Remove a Portion of 39th Street, N.W., S.O. 18-41885, Resolution of 2019",Chairman Mendelson,PR23-0444,,,2019-09-16,2019-09-17,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43129/PR23-0444-Introduction.pdf
43128,23,Sexual Orientation and Gender Identity Panic Defense Prohibition Act of 2019,Chairman Mendelson and Councilmember Allen,B23-0409,,,2019-09-16,2019-09-17,Committee on Judiciary and Public Safety,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43128/B23-0409-Introduction.pdf
43124,23,Proposed contract with Mindcubed LLC ,Chairman Mendelson,CA23-0266,,,2019-09-13,2019-09-16,Retained by the Council,,Approved,2019-09-26,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43124/CA23-0266-Introduction.pdf
43123,23,Proposed contract with Industrial Bank ,Chairman Mendelson,CA23-0265,,,2019-09-13,2019-09-16,Retained by the Council,,Approved,2019-09-26,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43123/CA23-0265-Introduction.pdf
43122,23,"Proposed contract for Option Period Three (3) with MBI Health Services, LLC ",Chairman Mendelson,CA23-0264,,,2019-09-13,2019-09-16,Retained by the Council,,Approved,2019-09-26,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43122/CA23-0264-Introduction.pdf
43121,23,Correspondence from the Mayor - March 2019 Revenue Report for the Public Vehicles For-Hire Customer Service Fund,Chairman Phil Mendelson,RC23-0101,,,2019-09-12,2019-09-13,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43121/RC23-0101-Introduction.pdf
43120,23,Proposed contract to exercise Option Year Three (3) with Telecommunications Development Corporation ,Chairman Mendelson,CA23-0263,,,2019-09-13,2019-09-13,Retained by the Council,,Approved,2019-09-26,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43120/CA23-0263-Introduction.pdf
43119,23,Proposed contract to exercise Option Year three (3) with Motivate International Inc. ,Chairman Mendelson,CA23-0262,,,2019-09-13,2019-09-13,Retained by the Council,,Approved,2019-09-26,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43119/CA23-0262-Introduction.pdf
43118,23,"Proposed contract with Tax Credit Asset Management, LLC ",Chairman Mendelson,CA23-0261,,,2019-09-13,2019-09-13,Retained by the Council,,Approved,2019-09-26,Under Council Review,Contract,Contract,
43117,23,Correspondence from the Mayor - the Department of Motor Vehicles Annual Parking and Traffic Enforcement Report,Chairman Phil Mendelson,RC23-0100,,,2019-09-11,2019-09-12,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43117/RC23-0100-Introduction.pdf
43115,23,Correspondence from the Mayor - the Calendar Year 2018 Suspension and Revocation Annual Report to the Council of the District of Columbia ,Chairman Phil Mendelson,RC23-0099,,,2019-09-11,2019-09-12,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43115/RC23-0099-Introduction.pdf
