Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
43215,23,"Proposed Human Care Agreement to exercise Option Period One (1) with Fedcap Rehabilitation Services, Inc. ",Chairman Mendelson,CA23-0301,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43215/CA23-0301-Introduction.pdf
43214,23,"Proposed Human Care Agreement to exercise Option Period One (1) with Fedcap Rehabilitation Services, Inc. ",Chairman Mendelson,CA23-0300,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,
43213,23,"Proposed Human Care Agreement to exercise Option Period One (1) with America Works of Washington, D.C. ",Chairman Mendelson,CA23-0299,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,
43212,23,"Proposed contract to exercise Option Period One (1) with AmeriHealth Caritas District of Columbia, Inc.",Chairman Mendelson,CA23-0298,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,
43211,23,"Proposed contract to exercise Option Year One (1) with Amerigroup District of Columbia, Inc. ",Chairman Mendelson,CA23-0297,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43211/CA23-0297-Introduction.pdf
43210,23,"Proposed Human Care Agreement with DB Grant Associates, Inc. ",Chairman Mendelson,CA23-0296,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43210/CA23-0296-Introduction.pdf
43209,23,"Proposed Human Care Agreement to exercise Option Period One (1) with Maximus Human Services, Inc.",Chairman Mendelson,CA23-0295,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43209/CA23-0295-Introduction.pdf
43208,23,"Proposed Human Care Agreement to exercise Option Period One (1) with The Excalibur Legal Staffing, LLC",Chairman Mendelson,CA23-0294,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43208/CA23-0294-Introduction.pdf
43207,23,Proposed Human Care Agreement to exercise Option Period One (1) with KRA Corporation ,Chairman Mendelson,CA23-0293,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43207/CA23-0293-Introduction.pdf
43206,23,"Proposed Human Care Agreement to exercise Option Period One (1) with Career Team, LLC ",Chairman Mendelson,CA23-0292,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43206/CA23-0292-Introduction.pdf
43205,23,"Proposed Human Care Agreement to exercise Option Period One (1) with JHP, Inc. ",Chairman Mendelson,CA23-0291,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43205/CA23-0291-Introduction.pdf
43204,23,"Proposed Human Care Agreement to exercise Option Period One (1) with DB Grant Associates, Inc. ",Chairman Mendelson,CA23-0290,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43204/CA23-0290-Introduction.pdf
43203,23,"Proposed contract to exercise Option Period One (1) with Health Services for Children with Special Needs, Inc.",Chairman Mendelson,CA23-0289,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43203/CA23-0289-Introduction.pdf
43202,23,Proposed Human Care Agreement to exercise Option Period One (1) with Washington Literacy Center ,Chairman Mendelson,CA23-0288,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43202/CA23-0288-Introduction.pdf
43201,23,"Proposed contract to exercise Option Period One (1) with Trusted Health Plan (District of Columbia), Inc.",Chairman Mendelson,CA23-0287,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43201/CA23-0287-Introduction.pdf
43200,23,"Proposed contract with Laake Enterprises, Inc. ",Chairman Mendelson,CA23-0286,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43200/CA23-0286-Introduction.pdf
43199,23,Proposed contract to exercise Option Year One (1) with AT&T Mobility National Accounts LLC ,Chairman Mendelson,CA23-0285,,,2019-09-19,2019-09-20,Retained by the Council,,Approved,2019-09-30,New,Contract,Contract,http://lims.dccouncil.us/Download/43199/CA23-0285-Introduction.pdf
43198,23,Proposed contract to Exercise Option Year Three (3) with Wheeler Creek Estates Community Development Corporation,Chairman Mendelson,CA23-0284,,,2019-09-18,2019-09-19,Retained by the Council,,Approved,2019-09-29,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43198/CA23-0284-Introduction.pdf
43197,23,"Proposed contract to Exercise Option Year Two (2) with Maximus Health Services, LLC ",Chairman Mendelson,CA23-0283,,,2019-09-18,2019-09-19,Retained by the Council,,Approved,2019-09-29,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43197/CA23-0283-Introduction.pdf
43196,23,"Proposed contract to exercise Option Period Four (4) with Trillian Technologies, LLC ",Chairman Mendelson,CA23-0282,,,2019-09-18,2019-09-19,Retained by the Council,,Approved,2019-09-29,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43196/CA23-0282-Introduction.pdf
43195,23,Notification of a Proposed Revenue Bond Issuance by the District of Columbia Housing Finance Agency,Chairman Mendelson,HFA23-0009,,,2019-09-17,2019-09-19,Retained by the Council,,Approved,2019-11-22,Under Council Review,Housing Finance Agency,Housing Finance Agency,http://lims.dccouncil.us/Download/43195/HFA23-0009-Introduction.pdf
43194,23,Notification of a Proposed Revenue Bond Issuance by the District of Columbia Housing Finance Agency,Chairman Mendelson,HFA23-0008,,,2019-09-17,2019-09-19,Retained by the Council,,Approved,2019-11-22,Under Council Review,Housing Finance Agency,Housing Finance Agency,http://lims.dccouncil.us/Download/43194/HFA23-0008-Introduction.pdf
43193,23,Follow Up of DCPS Emergency Response Planning and Readiness,Chairman Phil Mendelson,IG23-0029,,,2019-09-18,2019-09-19,,,,,Under Council Review,Report,Inspector General,http://lims.dccouncil.us/Download/43193/IG23-0029-Introduction.pdf
43192,23,"Proposed contract to exercise Option Period Three (3) with Community Connections, Inc. ",Chairman Mendelson,CA23-0281,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43192/CA23-0281-Introduction.pdf
43191,23,Proposed contract with Public Performance Management LLC ,Chairman Mendelson,CA23-0280,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,
43190,23,"Proposed Human Care Agreement to exercise Option Year Two (2) between the Department of Behavioral Health (DBH) and Anchor Mental Health Association, Inc. ",Chairman Mendelson,CA23-0279,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43190/CA23-0279-Introduction.pdf
43189,23,"Proposed contract to exercise Option Period One (1) with Conduent State Healthcare, LLC ",Chairman Mendelson,CA23-0278,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43189/CA23-0278-Introduction.pdf
43188,23,Proposed contract to exercise Option Period Two (2) with Plexis Healthcare Systems Inc. ,Chairman Mendelson,CA23-0277,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43188/CA23-0277-Introduction.pdf
43187,23,"Proposed contract to exercise Option Period Three (3) with QuickBase, Inc. ",Chairman Mendelson,CA23-0276,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43187/CA23-0276-Introduction.pdf
43186,23,Proposed contract with District of Columbia Primary Care Association (DCPCA) ,Chairman Mendelson,CA23-0275,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43186/CA23-0275-Introduction.pdf
43185,23,"Proposed contract with Consumer Direct District of Columbia, LLC ",Chairman Mendelson,CA23-0274,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,
43184,23,"Proposed contract with Avid Systems, LLC",Chairman Mendelson,CA23-0273,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43184/CA23-0273-Introduction.pdf
43183,23,Proposed contract with Friendship Place ,Chairman Mendelson,CA23-0272,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43183/CA23-0272-Introduction.pdf
43182,23,"Proposed contract with RCM of Washington, Inc.",Chairman Mendelson,CA23-0271,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,
43181,23,"Proposed contract to exercise Option Year Four (4) with Siemens Industry, Inc. ",Chairman Mendelson,CA23-0270,,,2019-09-16,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43181/CA23-0270-Introduction.pdf
43180,23,"Proposed contract with D&A Contractors, Inc. ",Chairman Mendelson,CA23-0269,,,2019-09-17,2019-09-18,Retained by the Council,,Approved,2019-09-28,Under Council Review,Contract,Contract,
43179,23,Appraisal Management Company Regulation Act of 2019,Chairman Mendelson,B23-0445,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43179/B23-0445-Introduction.pdf
43178,23,Sexual Harassment Data Collection and Reporting Act of 2019,"Councilmembers R. White, Bonds, Nadeau, Todd, T. White, Cheh, Grosso, Allen, and Gray",B23-0444,,,2019-09-17,2019-09-18,Committee on Government Operations,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43178/B23-0444-Introduction.pdf
43177,23,Moving the Office on Returning Citizen Affairs Amendment Act of 2019,"Councilmembers R. White, Silverman, Allen, Bonds, Grosso, and T. White",B23-0443,,,2019-09-17,2019-09-18,Committee on Facilities and Procurement and Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43177/B23-0443-Introduction.pdf
43176,23,Domestic Workers Protection Act of 2019,"Councilmembers Todd, Bonds, R. White, Grosso, Nadeau, and Cheh",B23-0442,,,2019-09-17,2019-09-18,Committee on Labor and Workforce Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43176/B23-0442-Introduction.pdf
43175,23,Reading Equity Acceleration Declaration Act of 2019,"Councilmembers Todd, Evans, Nadeau, and Cheh",B23-0441,,,2019-09-17,2019-09-18,Committee on Education and Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43175/B23-0441-Introduction.pdf
43174,23,Removing Barriers to Occupational Licensing for Returning Citizens Amendment Act of 2019,"Councilmembers Allen, Grosso, Nadeau, Bonds, Cheh, McDuffie, and R. White",B23-0440,,,2019-09-17,2019-09-24,Committee on Judiciary and Public Safety and Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43174/B23-0440-Introduction.pdf
43173,23,Longtime Resident Business Preservation Amendment Act of 2019,"Councilmembers Allen, Todd, Nadeau, Cheh, Bonds, McDuffie, Evans, R. White, and T. White",B23-0439,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43173/B23-0439-Introduction.pdf
43172,23,Small and Local Business Assistance Amendment Act of 2019,"Councilmembers Allen, Todd, R. White, Nadeau, McDuffie, Evans, and T. White",B23-0438,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43172/B23-0438-Introduction.pdf
43171,23,Child Safety and Well-Being Ombudsperson Establishment Act of 2019,"Councilmembers Nadeau, R. White, Allen, Todd, Grosso, Cheh, and Silverman",B23-0437,,,2019-09-17,2019-09-18,Committee on Human Services,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43171/B23-0437-Introduction.pdf
43170,23,First Source Community Accountability Amendment Act of 2019 ,"Councilmembers Silverman, Nadeau, Todd, Bonds, Cheh, R. White, T. White, and Chairman Mendelson",B23-0436,,,2019-09-17,2019-09-18,Committee on Labor and Workforce Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43170/B23-0436-Introduction.pdf
43169,23,Tony Hunter and Bella Evangelista Panic Defense Prohibition Act of 2019,"Councilmembers Grosso, Allen, Cheh, Silverman, Nadeau, R. White, and Todd",B23-0435,,,2019-09-17,2019-09-18,Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43169/B23-0435-Introduction.pdf
43168,23,Strengthening Reproductive Health Protections Amendment Act of 2019,"Councilmembers Grosso, Nadeau, Bonds, Cheh, Todd, Allen, and Silverman",B23-0434,,,2019-09-17,2019-09-18,Committee on Government Operations,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43168/B23-0434-Introduction.pdf
43167,23,Rental Housing Act Extension Amendment Act of 2019,"Councilmembers Bonds, Nadeau, Allen, Gray, R. White, McDuffie, Todd, Cheh, Silverman, Evans, T. White, and Chairman Mendelson",B23-0433,,,2019-09-17,2019-09-18,Committee on Housing and Neighborhood Revitalization,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43167/B23-0433-Introduction.pdf
43166,23,Protecting Local Area Commercial Enterprises Amendment Act of 2019,"Councilmembers McDuffie, Bonds, Allen, Nadeau, Todd, and R. White",B23-0432,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43166/B23-0432-Introduction.pdf
43165,23,Educator Expense Tax Credit Amendment Act of 2019,"Councilmembers Cheh, Grosso, Nadeau, Gray, Todd, Evans, Allen, and R. White",B23-0431,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43165/B23-0431-Introduction.pdf
43164,23,Access to Biosimilars Amendment Act of 2019 ,"Councilmembers Cheh, Todd, Bonds, Allen, Nadeau, Silverman, Gray, and Evans",B23-0430,,,2019-09-17,2019-09-18,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43164/B23-0430-Introduction.pdf
43163,23,Surprise Billing Patient Protection Act of 2019,"Councilmembers Cheh, Todd, Allen, Evans, Silverman, Nadeau, Bonds, and Chairman Mendelson",B23-0429,,,2019-09-17,2019-09-18,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43163/B23-0429-Introduction.pdf
43162,23,Commission on the Arts and Humanities Budget Subtitle Technical Temporary Amendment Act of 2019,Chairman Mendelson,B23-0428,,,2019-09-17,2019-09-19,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43162/B23-0428-Introduction.pdf
43161,23,Commission on the Arts and Humanities Budget Subtitle Technical Emergency Amendment Act of 2019,Chairman Mendelson,B23-0427,,,2019-09-17,2019-09-20,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43161/B23-0427-Introduction.pdf
43160,23,Commission on the Arts and Humanities Budget Subtitle Technical Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0455,,R23-0213,2019-09-17,2019-09-23,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43160/PR23-0455-Introduction.pdf
43159,23,Student Medical Marijuana Patient Fairness Temporary Amendment Act of 2019,Councilmember Grosso,B23-0426,,,2019-09-17,2019-09-19,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43159/B23-0426-Introduction.pdf
43158,23,Student Medical Marijuana Patient Fairness Emergency Amendment Act of 2019,Councilmember Grosso,B23-0425,,,2019-09-17,2019-09-24,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43158/B23-0425-Introduction.pdf
43157,23,Student Medical Marijuana Patient Fairness Emergency Declaration Resolution of 2019,Councilmember Grosso,PR23-0454,,R23-0215,2019-09-17,2019-09-20,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43157/PR23-0454-Introduction.pdf
43156,23,Medical Marijuana Program Patient Employment Protection Congressional Review Emergency Amendment Act of 2019,Councilmember Grosso,B23-0424,,,2019-09-17,2019-09-23,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43156/B23-0424-Introduction.pdf
43155,23,Medical Marijuana Program Patient Employment Protection Congressional Review Emergency Declaration Resolution of 2019,Councilmember Grosso,PR23-0453,,R23-0197,2019-09-17,2019-09-20,Retained by the Council,,,,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43155/PR23-0453-Introduction.pdf
43154,23,School Sunscreen Safety Temporary Amendment Act of 2019,Councilmembers Cheh and Gray,B23-0423,,,2019-09-17,2019-09-19,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43154/B23-0423-Introduction.pdf
43153,23,School Sunscreen Safety Emergency Amendment Act of 2019,Councilmembers Cheh and Gray,B23-0422,,,2019-09-17,2019-09-23,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43153/B23-0422-Introduction.pdf
43152,23,School Sunscreen Safety Emergency Declaration Resolution of 2019,Councilmembers Cheh and Gray,PR23-0452,,R23-0217,2019-09-17,2019-09-20,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43152/PR23-0452-Introduction.pdf
43151,23,Al and Mary Arrighi Way Designation Temporary Act of 2019,Councilmember Allen and Chairman Mendelson,B23-0421,,,2019-09-16,2019-09-23,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43151/B23-0421-Introduction.pdf
43150,23,Al and Mary Arrighi Way Designation Emergency Act of 2019,Councilmember Allen and Chairman Mendelson,B23-0420,,,2019-09-16,2019-09-23,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43150/B23-0420-Introduction.pdf
43149,23,Al and Mary Arrighi Way Designation Emergency Declaration Resolution of 2019,Councilmember Allen and Chairman Mendelson,PR23-0451,,R23-0216,2019-09-16,2019-09-20,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43149/PR23-0451-Introduction.pdf
43148,23,Education Research Practice Partnership Technical Temporary Amendment Act of 2019,Chairman Mendelson and Councilmember Grosso,B23-0419,,,2019-09-16,2019-09-19,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43148/B23-0419-Introduction.pdf
43147,23,Education Research Practice Partnership Technical Emergency Amendment Act of 2019,Chairman Mendelson and Councilmember Grosso,B23-0418,,,2019-09-16,2019-09-23,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43147/B23-0418-Introduction.pdf
43146,23,Education Research Practice Partnership Technical Emergency Declaration Resolution of 2019,Chairman Mendelson and Councilmember Grosso,PR23-0450,,R23-0214,2019-09-16,2019-09-24,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43146/PR23-0450-Introduction.pdf
43145,23,"Proposed contract to exercise Option Year Three (3) with Fujitec America, Inc.",Chairman Mendelson,CA23-0268,,,2019-09-16,2019-09-24,Retained by the Council,,Approved,2019-09-27,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43145/CA23-0268-Introduction.pdf
