Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
43536,23,"Closing a portion Chesapeake Street, S.W., Magazine Road, S.W., and Keel Avenue, S.W.; the removal of building restriction lines associated with the portion of Chesapeake Street, S.W., being closed; and the transfer of jurisdiction back to the Secretary of the Navy of the portion of Keel Avenue, S.W. being closed, in Parcels 251/55, 251/56, 242/32, 252/62, 259/1, 259/11, 259/14 and 259/16 in Southwest Washington, D.C., S.O. 14-21786, Act of 2019",Chairman Mendelson,B23-0522,,,2019/10/31 00:00:00,2019/11/04 16:12:18,Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43536/B23-0522-Introduction.pdf
43535,23,Ignition Interlock Program Temporary Amendment Act of 2019,Chairman Mendelson,B23-0521,,,2019/10/30 00:00:00,2019/11/04 16:11:32,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43535/B23-0521-Introduction.pdf
43534,23,Ignition Interlock Program Emergency Amendment Act of 2019,Chairman Mendelson,B23-0520,,,2019/10/30 00:00:00,2019/11/04 16:12:11,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43534/B23-0520-Introduction.pdf
43533,23,Ignition Interlock Program Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0550,,,2019/10/30 00:00:00,2019/11/04 16:13:51,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43533/PR23-0550-Introduction.pdf
43532,23,Local Rent Supplement Program Contract No. 2018-LRSP-05A Approval and Payment Authorization Emergency Act of 2019,Chairman Mendelson,B23-0519,,,2019/10/30 00:00:00,2019/11/04 16:11:41,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43532/B23-0519-Introduction.pdf
43531,23,Local Rent Supplement Program Contract No. 2018-LRSP-05A Approval and Payment Authorization Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0549,,,2019/10/30 00:00:00,2019/11/04 16:14:23,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43531/PR23-0549-Introduction.pdf
43530,23,District of Columbia Housing Finance Agency Board of Directors Buwa Binitie Confirmation Resolution of 2019,Chairman Mendelson,PR23-0548,,,2019/10/30 00:00:00,2019/11/05 08:30:43,Committee on Housing and Neighborhood Revitalization,,Disapproved,2020/02/12 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43530/PR23-0548-Introduction.pdf
43529,23,Green Finance Authority Board Lori Chatman Confirmation Resolution of 2019,Chairman Mendelson,PR23-0547,,,2019/10/30 00:00:00,2019/11/05 08:32:09,Committee on Transportation and the Environment,,Disapproved,2020/02/12 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43529/PR23-0547-Introduction.pdf
43528,23,"District of Columbia Corrections Information Council Calvin Woodland, Jr. Confirmation Resolution of 2019",Chairman Mendelson,PR23-0546,,,2019/10/30 00:00:00,2019/11/04 15:53:22,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43528/PR23-0546-Introduction.pdf
43527,23,District of Columbia Corrections Information Council Charles Thornton Confirmation Resolution of 2019,Chairman Mendelson,PR23-0545,,,2019/10/30 00:00:00,2019/11/04 16:11:00,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43527/PR23-0545-Introduction.pdf
43526,23,"Contract No. DCCB-20019-C-0011 with Sher Edling, LLP and Tycko & Zavareei, LLP Approval and Payment Authorization Emergency Act of 2019",Chairman Mendelson,B23-0518,,,2019/10/30 00:00:00,2019/11/04 15:51:28,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43526/B23-0518-Introduction.pdf
43525,23,"Contract No. DCCB-20019-C-0011 with Sher Edling, LLP and Tycko & Zavareei, LLP Approval and Payment Authorization Emergency Declaration Resolution of 2019",Chairman Mendelson,PR23-0544,,,2019/10/30 00:00:00,2019/11/04 15:49:37,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43525/PR23-0544-Introduction.pdf
43524,23,"Contract No. NFPHCANTH-19-C-001 between the Not-for-Profit Hospital Corporation and Northrium Health, LLC. Approval and Payment Authorization Emergency Amendment Act of 2019",Chairman Mendelson,B23-0517,,,2019/10/29 00:00:00,2019/11/04 15:46:48,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43524/B23-0517-Introduction.pdf
43523,23,"Contract No. NFPHCANTH-19-C-001 between the Not-for-Profit Hospital Corporation and Northrium Health, LLC. Approval and Payment Authorization Emergency Declaration Resolution of 2019",Chairman Mendelson,PR23-0543,,,2019/10/29 00:00:00,2019/11/04 15:47:15,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43523/PR23-0543-Introduction.pdf
43522,23,Board of Directors of the Washington Metropolitan Area Transit Authority Stephanie Gidigbi Appointment Resolution of 2019,Chairman Mendelson,PR23-0542,,,2019/10/29 00:00:00,2019/11/04 15:48:24,Committee of the Whole,,,0001/01/01 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43522/PR23-0542-Introduction.pdf
43521,23,Modifications to Contract No. DCRL-2017-H-0091 Approval and Payment Authorization Emergency Act of 2019,Chairman Mendelson,B23-0516,,,2019/10/28 00:00:00,2019/11/06 16:55:15,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43521/B23-0516-Introduction.pdf
43520,23,Modifications to Contract No. DCRL-2017-H-0091 Approval and Payment Authorization Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0541,,,2019/10/28 00:00:00,2019/11/04 15:49:01,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43520/PR23-0541-Introduction.pdf
43519,23,Statewide Educational Data Warehouse Amendment Act of 2019,Chairman Mendelson,B23-0515,,,2019/10/25 00:00:00,2019/11/04 15:22:17,Committee on Education and Committee of the Whole,,,0001/01/01 00:00:00,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43519/B23-0515-Introduction.pdf
43518,23,Child Support Guideline Commission David E. Martínez Confirmation Resolution of 2019,Chairman Mendelson,PR23-0540,,,2019/10/25 00:00:00,2019/11/04 15:11:59,Committee on Judiciary and Public Safety,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43518/PR23-0540-Introduction.pdf
43517,23,Public Employee Relations Board Harriet Segar Confirmation Resolution of 2019,Chairman Mendelson,PR23-0539,,,2019/10/25 00:00:00,2019/11/04 15:09:35,Committee on Labor and Workforce Development,,Disapproved,2020/02/12 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43517/PR23-0539-Introduction.pdf
43516,23,Alcoholic Beverage Control Board Jeni Hansen Confirmation Resolution of 2019,Chairman Mendelson,PR23-0538,,,2019/10/25 00:00:00,2019/11/04 15:07:10,Committee on Business and Economic Development,,Disapproved,2020/02/22 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43516/PR23-0538-Introduction.pdf
43515,23,Director of the Office on Returning Citizens Affairs Lamont Carey Confirmation Resolution of 2019,Chairman Mendelson,PR23-0537,,,2019/10/25 00:00:00,2019/11/04 16:25:25,Committee on Facilities and Procurement,,Approved,2020/02/13 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43515/PR23-0537-Introduction.pdf
43514,23,Apprenticeship Council Courtland Cox Confirmation Resolution of 2019,Chairman Mendelson,PR23-0536,,,2019/10/25 00:00:00,2019/11/04 14:59:42,Committee on Labor and Workforce Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43514/PR23-0536-Introduction.pdf
43513,23,Apprenticeship Council Leroy Watson Confirmation Resolution of 2019,Chairman Mendelson,PR23-0535,,,2019/10/25 00:00:00,2019/11/04 14:59:06,Committee on Labor and Workforce Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43513/PR23-0535-Introduction.pdf
43512,23,Board of Medicine David Wessel Confirmation Resolution of 2019,Chairman Mendelson,PR23-0534,,,2019/10/25 00:00:00,2019/11/04 14:55:48,Committee on Health,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43512/PR23-0534-Introduction.pdf
43511,23,Board of Medicine Terrence Straub Confirmation Resolution of 2019,Chairman Mendelson,PR23-0533,,,2019/10/25 00:00:00,2019/11/04 14:56:21,Committee on Health,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43511/PR23-0533-Introduction.pdf
43510,23,Board of Medicine Thomas Smith Confirmation Resolution of 2019,Chairman Mendelson,PR23-0532,,,2019/10/25 00:00:00,2019/11/04 15:00:17,Committee on Health,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43510/PR23-0532-Introduction.pdf
43509,23,Board of Medicine Archie Rich Confirmation Resolution of 2019,Chairman Mendelson,PR23-0531,,,2019/10/25 00:00:00,2019/11/04 14:51:09,Committee on Health,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43509/PR23-0531-Introduction.pdf
43508,23,Board of Medicine Thomas Dawson Confirmation Resolution of 2019,Chairman Mendelson,PR23-0530,,,2019/10/25 00:00:00,2019/11/04 15:03:19,Committee on Health,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43508/PR23-0530-Introduction.pdf
43507,23,Police Complaints Board Diane Groomes Confirmation Resolution of 2019,Chairman Mendelson,PR23-0529,,,2019/10/25 00:00:00,2019/11/04 14:46:57,Committee on Judiciary and Public Safety,,Disapproved,2020/02/12 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43507/PR23-0529-Introduction.pdf
43506,23,Department on Disability Services Formal Complaint System Rulemaking Approval Resolution of 2019,Chairman Mendelson,PR23-0528,,,2019/10/24 00:00:00,2019/11/04 14:49:50,Committee on Human Services,,Approved,2020/01/23 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43506/PR23-0528-Introduction.pdf
43505,23,"Contract DCRL-2017-R-0049 Modification Nos. 11, 12, and 13, with Lutheran Social Services of the National Capital Area Approval and Payment Authorization Emergency Act of 2019",Chairman Mendelson,B23-0514,,,2019/10/23 00:00:00,2019/11/06 16:54:10,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43505/B23-0514-Introduction.pdf
43504,23,"Contract DCRL-2017-R-0049 Modification Nos. 11, 12, and 13, with Lutheran Social Services of the National Capital Area Approval and Payment Authorization Emergency Declaration Resolution of 2019",Chairman Mendelson,PR23-0527,,,2019/10/23 00:00:00,2019/11/04 15:06:06,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43504/PR23-0527-Introduction.pdf
43503,23,Hate Crime Civil Enforcement Clarification Amendment Act of 2019,Chairman Mendelson,B23-0513,,,2019/10/22 00:00:00,2019/11/04 15:07:38,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43503/B23-0513-Introduction.pdf
43502,23,Executive Director of the Office on African American Affairs Ashley Emerson Confirmation Resolution of 2019,Chairman Mendelson,PR23-0526,,,2019/10/22 00:00:00,2019/11/04 14:30:13,Committee on Government Operations,,Approved,2020/02/13 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43502/PR23-0526-Introduction.pdf
43501,23,Commission on Health Equity Leila Finucane Confirmation Resolution of 2019,Chairman Mendelson,PR23-0525,,,2019/10/22 00:00:00,2019/11/04 14:31:01,Committee on Health,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43501/PR23-0525-Introduction.pdf
43500,23,Homeland Security Commission Brad Belzak Confirmation Resolution of 2019,Chairman Mendelson,PR23-0524,,,2019/10/22 00:00:00,2019/11/04 14:24:24,Committee on Judiciary and Public Safety,,Disapproved,2020/02/12 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43500/PR23-0524-Introduction.pdf
43499,23,Homeland Security Commission Philip McNamara Confirmation Resolution of 2019,Chairman Mendelson,PR23-0523,,,2019/10/22 00:00:00,2019/11/04 14:24:59,Committee on Judiciary and Public Safety,,Disapproved,2020/02/12 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43499/PR23-0523-Introduction.pdf
43498,23,Board of Barber and Cosmetology Nanita Wilson Confirmation Resolution of 2019,Chairman Mendelson,PR23-0522,,,2019/10/22 00:00:00,2019/11/04 14:28:55,Committee on Business and Economic Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43498/PR23-0522-Introduction.pdf
43497,23,Board of Barber and Cosmetology Kandace Murray Confirmation Resolution of 2019,Chairman Mendelson,PR23-0521,,,2019/10/22 00:00:00,2019/11/04 14:19:33,Committee on Business and Economic Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,
43496,23,Board of Barber and Cosmetology Mr. Anwar Saleem Confirmation Resolution of 2019,Chairman Mendelson,PR23-0520,,,2019/10/22 00:00:00,2019/11/04 14:32:38,Committee on Business and Economic Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43496/PR23-0520-Introduction.pdf
43495,23,Board of Barber and Cosmetology Mr. Eric Doyle Confirmation Resolution of 2019,Chairman Mendelson,PR23-0519,,,2019/10/22 00:00:00,2019/11/04 14:18:50,Committee on Business and Economic Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,
43494,23,Board of Barber and Cosmetology Jared Scott Confirmation Resolution of 2019,Chairman Mendelson,PR23-0518,,,2019/10/22 00:00:00,2019/11/04 14:46:07,Committee on Business and Economic Development,,Approved,2019/12/21 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43494/PR23-0518-Introduction.pdf
43493,23,Change Order Nos. 1 through 3 to Contract No. DCAM-18-CS-0117 Approval and Payment Authorization Emergency Act of 2019,Chairman Mendelson,B23-0512,,,2019/10/18 00:00:00,2019/11/04 15:08:25,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43493/B23-0512-Introduction.pdf
43492,23,Change Order Nos. 1 through 3 to Contract No. DCAM-18-CS-0117 Approval and Payment Authorization Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0517,,,2019/10/18 00:00:00,2019/11/04 15:08:53,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43492/PR23-0517-Introduction.pdf
43491,23,Lutheran Church of the Reformation 150th Anniversary Recognition Resolution of 2019,Councilmember Silverman,CER23-0179,,,2019/10/17 00:00:00,2019/11/01 13:36:13,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/43491/CER23-0179-Introduction.pdf
43490,23,DC Access 20th Anniversary Recognition Resolution of 2019,Councilmember Silverman,CER23-0178,,,2019/10/17 00:00:00,2019/11/01 13:35:21,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/43490/CER23-0178-Introduction.pdf
43489,23,Washington Mystics Recognition Resolution of 2019,"Councilmembers Evans, T. White, Todd, Nadeau, Gray, Bonds, McDuffie, Allen, Cheh, Grosso, Silverman, R. White, and Chairman Mendelson",CER23-0177,,,2019/10/11 00:00:00,2019/11/01 13:34:33,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/43489/CER23-0177-Introduction.pdf
43487,23,"Third Amendment by and between the District of Columbia and Cedar East River Park, LLC, a Delaware limited company",Chairman Mendelson,CA23-0336,,,2019/10/30 00:00:00,2019/10/31 17:05:56,Retained by the Council,,Approved,2019/11/10 00:00:00,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43487/CA23-0336-Introduction.pdf
43486,23,Proposed contract to Exercise Option Period Two (2) with The Washington Humane Society dba Humane Rescue Alliance ,Chairman Mendelson,CA23-0335,,,2019/10/30 00:00:00,2019/10/31 17:00:20,Retained by the Council,,Approved,2019/11/10 00:00:00,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43486/CA23-0335-Introduction.pdf
43485,23,"Proposed multiyear contract between the District of Columbia Housing Authority (""DCHA"") and Hill East Parcel F, LLC (""Owner"") ",Chairman Mendelson,CA23-0334,,,2019/10/30 00:00:00,2019/10/31 16:56:01,Retained by the Council,,Disapproved,2019/12/14 00:00:00,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/43485/CA23-0334-Introduction.pdf
43484,23,Correspondence from the Mayor - DCPS Report for the FY20 Budget Support Act of 2019,Chairman Phil Mendelson,RC23-0124,,,2019/10/31 00:00:00,2019/10/31 16:43:45,,,,0001/01/01 00:00:00,New,Report,Other,http://lims.dccouncil.us/Download/43484/RC23-0124-Introduction.pdf
43483,23,"Correspondence from the Mayor - Department of Insurance, Securities, and Banking Fiscal Years 2017 & 2018 Biennial Report",Chairman Phil Mendelson,RC23-0123,,,2019/10/31 00:00:00,2019/10/31 16:42:18,,,,0001/01/01 00:00:00,New,Report,Other,http://lims.dccouncil.us/Download/43483/RC23-0123-Introduction.pdf
