Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
43392,23,"Proposed contract Modification No. 14 with Security Assurance Management, Inc. ",Chairman Mendelson,CA23-0316,,,2019/10/09 00:00:00,2019/10/10 14:19:41,Retained by the Council,,Approved,2019/10/20 00:00:00,New,Contract,Contract,http://lims.dccouncil.us/Download/43392/CA23-0316-Introduction.pdf
43391,23,District of Columbia Housing Authority Board of Commissioners Neil Albert Confirmation Resolution of 2019,Chairman Mendelson,PR23-0506,,,2019/10/09 00:00:00,2019/10/10 14:20:31,Committee on Housing and Neighborhood Revitalization,,Disapproved,2020/01/29 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43391/PR23-0506-Introduction.pdf
43390,23,Alcoholic Beverage Control Board Ed Grandis Confirmation Resolution of 2019,Chairman Mendelson,PR23-0505,,,2019/10/09 00:00:00,2019/10/10 14:21:13,Committee on Business and Economic Development,,Disapproved,2020/01/29 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43390/PR23-0505-Introduction.pdf
43389,23,Sanctuary Values Amendment Act of 2019,"Councilmembers Allen, Silverman, Evans, Grosso, T. White, Nadeau, Cheh, Gray, R. White, McDuffie, and Chairman Mendelson",B23-0501,,,2019/10/09 00:00:00,2019/10/10 13:32:07,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43389/B23-0501-Introduction.pdf
43388,23,Unemployment Compensation Employer Classification Amendment Act of 2019,Chairman Mendelson,B23-0500,,,2019/10/09 00:00:00,2019/10/10 13:33:34,Committee on Labor and Workforce Development,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43388/B23-0500-Introduction.pdf
43387,23,Board of Dentistry John R. Bailey Confirmation Resolution of 2019,Chairman Mendelson,PR23-0504,,,2019/10/08 00:00:00,2019/10/10 13:34:45,Committee on Health,,Approved,2019/12/07 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43387/PR23-0504-Introduction.pdf
43386,23,Board of Dentistry Yolanda Josey-Baker Confirmation Resolution of 2019,Chairman Mendelson,PR23-0503,,,2019/10/08 00:00:00,2019/10/10 13:35:46,Committee on Health,,Approved,2019/12/07 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43386/PR23-0503-Introduction.pdf
43385,23,Board of Dentistry Iris Morton Confirmation Resolution of 2019,Chairman Mendelson,PR23-0502,,,2019/10/08 00:00:00,2019/10/10 13:38:16,Committee on Health,,Approved,2019/12/07 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43385/PR23-0502-Introduction.pdf
43384,23,"Proposed contract to exercise Option Year Two (2) with L.S. Caldwell & Associates, Inc. ",Chairman Mendelson,CA23-0315,,,2019/10/08 00:00:00,2019/10/09 16:24:47,Retained by the Council,,Approved,2019/10/19 00:00:00,New,Contract,Contract,http://lims.dccouncil.us/Download/43384/CA23-0315-Introduction.pdf
43383,23,"Proposed contract to exercise Option Year One (1) with Networking for Future, Inc. ",Chairman Mendelson,CA23-0314,,,2019/10/08 00:00:00,2019/10/09 17:04:42,Retained by the Council,,Approved,2019/10/19 00:00:00,New,Contract,Contract,http://lims.dccouncil.us/Download/43383/CA23-0314-Introduction.pdf
43382,23,"Proposed contract to exercise Option Year Two (2) with Educology Solutions, Inc. ",Chairman Mendelson,CA23-0313,,,2019/10/08 00:00:00,2019/10/09 17:05:10,Retained by the Council,,Approved,2019/10/19 00:00:00,New,Contract,Contract,http://lims.dccouncil.us/Download/43382/CA23-0313-Introduction.pdf
43381,23,"Proposed contract to exercise Option Year Four (4) with Advanced Networking Consulting, Inc. ",Chairman Mendelson,CA23-0312,,,2019/10/08 00:00:00,2019/10/09 17:13:44,Retained by the Council,,Approved,2019/10/19 00:00:00,New,Contract,Contract,
43380,23,"Proposed contract to exercise Option Year Three (3) with Avid Systems, LLC ",Chairman Mendelson,CA23-0311,,,2019/10/08 00:00:00,2019/10/09 17:15:58,Retained by the Council,,Approved,2019/10/19 00:00:00,New,Contract,Contract,http://lims.dccouncil.us/Download/43380/CA23-0311-Introduction.pdf
43379,23,"FY 2019 Grant Budget Modifications of September 12, 2019",Chairman Mendelson,GBM23-0049,,,2019/10/07 00:00:00,2019/10/09 17:16:25,Retained by the Council,,Approved,2019/10/23 00:00:00,New,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/43379/GBM23-0049-Introduction.pdf
43378,23,Housing Provider Repeated Violation Enhancement Amendment Act of 2019,"Councilmembers T. White, Cheh, Nadeau, and Todd",B23-0499,,,2019/10/08 00:00:00,2019/10/09 17:16:51,Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43378/B23-0499-Introduction.pdf
43377,23,Intersectional Discrimination Protection Amendment Act of 2019,"Councilmembers T. White, Todd, Grosso, Nadeau, and Silverman",B23-0498,,,2019/10/08 00:00:00,2019/10/09 17:18:04,Committee on Government Operations,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43377/B23-0498-Introduction.pdf
43376,23,Renewable Energy Future Amendment Act of 2019,"Councilmembers R. White, Evans, McDuffie, Grosso, Nadeau, Todd, T. White, Cheh, Bonds, Silverman, Allen, Gray, and Chairman Mendelson",B23-0497,,,2019/10/08 00:00:00,2019/10/09 17:19:03,Committee on Facilities and Procurement,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43376/B23-0497-Introduction.pdf
43375,23,Fair Access to Selective High Schools Amendment Act of 2019,"Councilmembers Allen, T. White, Bonds, Nadeau, Grosso, Cheh, and R. White",B23-0496,,,2019/10/08 00:00:00,2019/10/09 17:19:43,Committee on Education and Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43375/B23-0496-Introduction.pdf
43374,23,Healthy Beverage Choices Amendment Act of 2019,"Councilmembers Nadeau, Cheh, Todd, Allen, Bonds, T. White, Grosso, Silverman, and Chairman Mendelson",B23-0495,,,2019/10/08 00:00:00,2019/10/09 17:20:48,Committee on Business and Economic Development and Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43374/B23-0495-Introduction.pdf
43373,23,Ban on Non-Compete Agreements Amendment Act of 2019,"Councilmembers Silverman, Evans, Allen, T. White, Cheh, Nadeau, Bonds, and Chairman Mendelson",B23-0494,,,2019/10/08 00:00:00,2019/10/10 10:24:00,Committee on Labor and Workforce Development,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43373/B23-0494-Introduction.pdf
43372,23,Enhanced Representation Charter Amendment Act of 2019,"Councilmembers Grosso, Nadeau, and R. White",B23-0493,,,2019/10/08 00:00:00,2019/10/09 17:22:18,Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43372/B23-0493-Introduction.pdf
43371,23,Local Residents Voting Rights Amendment Act of 2019,"Councilmembers Grosso, R. White, Silverman, Bonds, Nadeau, Evans, Todd, and Allen",B23-0492,,,2019/10/08 00:00:00,2019/10/09 17:22:06,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43371/B23-0492-Introduction.pdf
43370,23,Ranked Choice Voting Act of 2019,"Councilmembers Grosso, Silverman, Nadeau, and Cheh",B23-0491,,,2019/10/08 00:00:00,2019/10/09 17:21:39,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43370/B23-0491-Introduction.pdf
43369,23,Pre-qualification for Homeownership Tax Relief Amendment Act of 2019,"Councilmembers Bonds, Grosso, McDuffie, Cheh, Nadeau, and Todd",B23-0490,,,2019/10/08 00:00:00,2019/10/09 17:21:00,Committee on Business and Economic Development,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43369/B23-0490-Introduction.pdf
43368,23,Intra-District Transfer Limitation Amendment Act of 2019,Councilmember Cheh and Chairman Mendelson,B23-0489,,,2019/10/08 00:00:00,2019/10/09 17:19:37,Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43368/B23-0489-Introduction.pdf
43367,23,Student Activity Fund Theatrical and Music Performance Expenditures Act of 2019,Councilmember Cheh,B23-0488,,,2019/10/08 00:00:00,2019/10/09 17:18:54,Committee on Education and Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43367/B23-0488-Introduction.pdf
43366,23,Service Animal in Training Clarification Amendment Act of 2019,"Councilmembers Cheh, R. White, and T. White",B23-0487,,,2019/10/08 00:00:00,2019/10/09 17:18:15,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43366/B23-0487-Introduction.pdf
43365,23,"Audit of the Direct Loan and Credit Enhancement Fund's Revenue and Expenditure Report for the Fiscal Year ended September 30, 2018",Chairman Phil Mendelson,CFO23-0012,,,2019/10/09 00:00:00,2019/10/09 17:17:01,,,,0001/01/01 00:00:00,New,Report,Chief Financial Officer,http://lims.dccouncil.us/Download/43365/CFO23-0012-Introduction.pdf
43364,23,Sanctuary Values Temporary Amendment Act of 2019,"Councilmembers Allen, Silverman, Gray, R. White, Nadeau, Cheh, Evans, and Grosso",B23-0486,,,2019/10/08 00:00:00,2019/10/11 14:44:08,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43364/B23-0486-Introduction.pdf
43363,23,Sanctuary Values Emergency Amendment Act of 2019,"Councilmembers Allen, Silverman, Gray, R. White, Nadeau, Cheh, Evans, and Grosso",B23-0485,,,2019/10/08 00:00:00,2019/10/11 14:37:43,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43363/B23-0485-Introduction.pdf
43362,23,Sanctuary Values Emergency Declaration Resolution of 2019,"Councilmembers Allen, Silverman, Gray, R. White, Nadeau, Cheh, Evans, and Grosso",PR23-0501,,R23-0237,2019/10/08 00:00:00,2019/10/11 14:37:22,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43362/PR23-0501-Introduction.pdf
43361,23,Indigenous Peoples' Day Temporary Amendment Act of 2019,"Councilmembers Grosso, T. White, R. White, Bonds, Cheh, Nadeau, and Allen",B23-0484,,,2019/10/08 00:00:00,2019/10/11 14:43:42,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43361/B23-0484-Introduction.pdf
43360,23,Indigenous Peoples' Day Emergency Amendment Act of 2019,"Councilmembers Grosso, T. White, R. White, Bonds, Cheh, Nadeau, and Allen",B23-0483,,A23-0128,2019/10/08 00:00:00,2019/10/11 16:41:43,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43360/B23-0483-Introduction.pdf
43359,23,Indigenous Peoples' Day Emergency Declaration Resolution of 2019,"Councilmembers Grosso, T. White, R. White, Bonds, Cheh, Nadeau, and Allen",PR23-0500,,R23-0236,2019/10/08 00:00:00,2019/10/11 14:36:30,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Declaration Resolution,
43358,23,"Request to reprogram $300,000 of Dedicated Tax Funds Budget Authority to the Pay-As-You-Go Capital fund from the Commission on the Arts and Humanities",Chairman Mendelson,REPROG23-0044,,,2019/10/07 00:00:00,2019/10/08 16:11:50,Retained by the Council,,Approved,2019/10/22 00:00:00,New,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43358/REPROG23-0044-Introduction.pdf
43357,23,Access to Public Benefits Congressional Review Emergency Amendment Act of 2019,Councilmember Nadeau,B23-0482,,,2019/10/07 00:00:00,2019/10/11 14:14:18,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/43357/B23-0482-Introduction.pdf
43356,23,Access to Public Benefits Congressional Review Emergency Declaration Resolution of 2019,Councilmember Nadeau,PR23-0499,,R23-0223,2019/10/07 00:00:00,2019/10/11 14:13:55,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43356/PR23-0499-Introduction.pdf
43355,23,Close Relative Caregiver Subsidy Pilot Program Establishment Congressional Review Emergency Amendment Act of 2019,Councilmembers Nadeau and T. White,B23-0481,,,2019/10/07 00:00:00,2019/10/11 14:12:48,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/43355/B23-0481-Introduction.pdf
43354,23,Close Relative Caregiver Subsidy Pilot Program Establishment Congressional Review Emergency Declaration Resolution of 2019,Councilmembers Nadeau and T. White,PR23-0498,,R23-0221,2019/10/07 00:00:00,2019/10/11 14:12:25,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43354/PR23-0498-Introduction.pdf
43353,23,Standby Guardian Congressional Review Emergency Amendment Act of 2019,Councilmember Nadeau,B23-0480,,,2019/10/07 00:00:00,2019/10/11 16:08:55,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/43353/B23-0480-Introduction.pdf
43352,23,Standby Guardian Congressional Review Emergency Declaration Resolution of 2019,Councilmember Nadeau,PR23-0497,,R23-0222,2019/10/07 00:00:00,2019/10/11 14:13:10,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43352/PR23-0497-Introduction.pdf
43351,23,Urban Farming Land Lease Congressional Review Emergency Amendment Act of 2019,Councilmember Cheh,B23-0479,,,2019/10/07 00:00:00,2019/10/11 16:09:15,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/43351/B23-0479-Introduction.pdf
43350,23,Urban Farming Land Lease Congressional Review Emergency Declaration Resolution of 2019,Councilmember Cheh,PR23-0496,,R23-0218,2019/10/07 00:00:00,2019/10/11 13:37:00,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43350/PR23-0496-Introduction.pdf
43349,23,Student Activity Fund Theatrical and Music Performance Expenditures Temporary Act of 2019,Councilmember Cheh,B23-0478,,,2019/10/07 00:00:00,2019/10/11 14:42:54,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43349/B23-0478-Introduction.pdf
43348,23,Student Activity Fund Theatrical and Music Performance Expenditures Emergency Act of 2019,Councilmember Cheh,B23-0477,,,2019/10/07 00:00:00,2019/10/11 14:35:25,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43348/B23-0477-Introduction.pdf
43347,23,Student Activity Fund Theatrical and Music Performance Expenditures Emergency Declaration Resolution of 2019,Councilmember Cheh,PR23-0495,,R23-0234,2019/10/07 00:00:00,2019/10/11 14:34:56,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43347/PR23-0495-Introduction.pdf
43346,23,Intra-District Transfer Limitation Temporary Amendment Act of 2019,Councilmember Cheh and Chairman Mendelson,B23-0476,,,2019/10/07 00:00:00,2019/10/11 14:43:15,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43346/B23-0476-Introduction.pdf
43345,23,Intra-District Transfer Limitation Emergency Amendment Act of 2019,Councilmember Cheh and Chairman Mendelson,B23-0475,,,2019/10/07 00:00:00,2019/10/11 16:09:42,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43345/B23-0475-Introduction.pdf
43344,23,Intra-District Transfer Limitation Emergency Declaration Resolution of 2019,Councilmember Cheh and Chairman Mendelson,PR23-0494,,R23-0235,2019/10/07 00:00:00,2019/10/11 14:35:47,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43344/PR23-0494-Introduction.pdf
43343,23,"Closing of Public Street and Alley and Elimination of Building Restriction Lines and abutting Squares 3765 and 3767, S.O. 18-41561, Act of 2019",Councilmember McDuffie,B23-0474,,,2019/10/07 00:00:00,2019/10/08 16:46:18,Committee of the Whole,,,0001/01/01 00:00:00,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43343/B23-0474-Introduction.pdf
43342,23,MLK Gateway Real Property Tax Abatement Congressional Review Emergency Amendment Act of 2019,Councilmember McDuffie,B23-0473,,,2019/10/07 00:00:00,2019/10/11 14:15:10,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/43342/B23-0473-Introduction.pdf
43341,23,MLK Gateway Real Property Tax Abatement Congressional Review Emergency Declaration Resolution of 2019,Councilmember McDuffie,PR23-0493,,R23-0224,2019/10/07 00:00:00,2019/10/11 14:14:41,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43341/PR23-0493-Introduction.pdf
43340,23,Director of the Department of Forensic Sciences Jenifer Smith Confirmation Resolution of 2019,Chairman Mendelson,PR23-0492,,,2019/10/07 00:00:00,2019/10/08 16:53:48,Committee on Judiciary and Public Safety,,Approved,2020/01/16 00:00:00,New,Resolution,Proposed Resolution,
43339,23,District of Columbia Housing Finance Agency Board of Directors Heather Howard Confirmation Resolution of 2019,Chairman Mendelson,PR23-0491,,,2019/10/07 00:00:00,2019/10/08 16:50:28,Committee on Housing and Neighborhood Revitalization,,Disapproved,2020/01/15 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43339/PR23-0491-Introduction.pdf
43338,23,Board of Occupational Therapy Charles Bond Confirmation Resolution of 2019,Chairman Mendelson,PR23-0490,,,2019/10/07 00:00:00,2019/10/08 16:51:07,Committee on Health,,Approved,2019/11/23 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43338/PR23-0490-Introduction.pdf
43337,23,Howard Road Disposition Approval Resolution of 2019,Chairman Mendelson,PR23-0489,,,2019/10/07 00:00:00,2019/10/08 16:52:07,Committee on Business and Economic Development,,Disapproved,2020/02/27 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43337/PR23-0489-Introduction.pdf
43336,23,Howard Road Surplus Declaration and Approval Resolution of 2019,Chairman Mendelson,PR23-0488,,,2019/10/07 00:00:00,2019/10/08 16:52:49,Committee on Facilities and Procurement,,Disapproved,2020/02/27 00:00:00,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43336/PR23-0488-Introduction.pdf
43335,23,Electronic Smoking Device Sales Restriction Amendment Act of 2019,Councilmember Cheh,B23-0472,,,2019/09/24 00:00:00,2019/10/08 14:30:18,Committee on Judiciary and Public Safety,,,0001/01/01 00:00:00,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43335/B23-0472-Introduction.pdf
43334,23,Independent Compliance Office Establishment Act of 2019,"Councilmembers McDuffie, Nadeau, Allen, T. White, Todd, Bonds, R. White, and Grosso",B23-0471,,,2019/09/17 00:00:00,2019/10/08 17:01:44,"Committee on Facilities and Procurement, Committee on Labor and Workforce Development, and Committee on Business and Economic Development",,,0001/01/01 00:00:00,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43334/B23-0471-Introduction.pdf
43333,23,Closed Circuit Television Modernization Rulemaking Emergency Approval Resolution of 2019,Councilmember Allen,PR23-0487,,R23-0240,2019/10/07 00:00:00,2019/10/11 14:40:23,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Approval Resolution,http://lims.dccouncil.us/Download/43333/PR23-0487-Introduction.pdf
43332,23,Closed Circuit Television Modernization Rulemaking Emergency Declaration Resolution of 2019,Councilmember Allen,PR23-0486,,R23-0239,2019/10/07 00:00:00,2019/10/11 14:39:58,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43332/PR23-0486-Introduction.pdf
43331,23,Criminal Justice Coordinating Council Information Sharing Congressional Review Emergency Amendment Act of 2019,Councilmember Allen,B23-0470,,,2019/10/07 00:00:00,2019/10/11 14:16:04,Retained by the Council,,,0001/01/01 00:00:00,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/43331/B23-0470-Introduction.pdf
43330,23,Criminal Justice Coordinating Council Information Sharing Congressional Review Emergency Declaration Resolution of 2019,Councilmember Allen,PR23-0485,,R23-0225,2019/10/07 00:00:00,2019/10/11 14:15:41,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/43330/PR23-0485-Introduction.pdf
43329,23,Investigating Maternal Mortalities Temporary Amendment Act of 2019,Councilmember Allen,B23-0469,,,2019/10/04 00:00:00,2019/10/11 14:44:33,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43329/B23-0469-Introduction.pdf
43328,23,Investigating Maternal Mortalities Emergency Amendment Act of 2019,Councilmember Allen,B23-0468,,,2019/10/04 00:00:00,2019/10/11 16:06:25,Retained by the Council,,,0001/01/01 00:00:00,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43328/B23-0468-Introduction.pdf
43327,23,Investigating Maternal Mortalities Emergency Declaration Resolution of 2019,Councilmember Allen,PR23-0484,,R23-0238,2019/10/04 00:00:00,2019/10/11 14:39:09,Retained by the Council,,,0001/01/01 00:00:00,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43327/PR23-0484-Introduction.pdf
43326,23,Student Medical Marijuana Patient Fairness Amendment Act of 2019,Councilmember Grosso,B23-0467,,,2019/10/04 00:00:00,2019/10/07 14:27:34,Committee on Health and Committee on Education,,,0001/01/01 00:00:00,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43326/B23-0467-Introduction.pdf
43325,23,Board of Nursing Meedie Bardonille Confirmation Resolution of 2019,Chairman Mendelson,PR23-0483,,,2019/10/03 00:00:00,2019/10/07 14:44:12,Committee on Health,,Approved,2019/11/23 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43325/PR23-0483-Introduction.pdf
43324,23,Board of Nursing Nancy Uhland Confirmation Resolution of 2019,Chairman Mendelson,PR23-0482,,,2019/10/03 00:00:00,2019/10/07 14:45:43,Committee on Health,,Approved,2019/11/23 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43324/PR23-0482-Introduction.pdf
43323,23,Executive Director of the Office on African Affairs Aly Kaba Confirmation Resolution of 2019,Chairman Mendelson,PR23-0481,,,2019/10/03 00:00:00,2019/10/07 14:46:56,Committee on Government Operations,,Approved,2020/01/16 00:00:00,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43323/PR23-0481-Introduction.pdf
43322,23,Clarification of Public Charity Amendment Act of 2019,Councilmember T. White,B23-0466,,,2019/10/03 00:00:00,2019/10/07 14:47:52,Committee on Business and Economic Development,,,0001/01/01 00:00:00,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43322/B23-0466-Introduction.pdf
43321,23,Contract No. NFPHC-2018-465 Modification 2 between the Not-for-Profit Hospital and MazarsUSA Approval and Payment Authorization Emergency Amendment Act of 2019,Chairman Mendelson,B23-0465,,,2019/10/02 00:00:00,2019/10/11 14:31:49,Retained by the Council,,,0001/01/01 00:00:00,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43321/B23-0465-Introduction.pdf
