Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
42932,23,"Proposed contract with Consys, Inc. ",Chairman Mendelson,CA23-0224,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,http://lims.dccouncil.us/Download/42932/CA23-0224-Introduction.pdf
42931,23,"Proposed contract with Watson Furniture Group, Inc. ",Chairman Mendelson,CA23-0223,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,http://lims.dccouncil.us/Download/42931/CA23-0223-Introduction.pdf
42930,23,Proposed contract to exercise Option Year Two (2) with Capitol Paving of DC Inc. ,Chairman Mendelson,CA23-0222,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,http://lims.dccouncil.us/Download/42930/CA23-0222-Introduction.pdf
42929,23,"Proposed contract with Blue Skye Construction, LLC ",Chairman Mendelson,CA23-0221,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,http://lims.dccouncil.us/Download/42929/CA23-0221-Introduction.pdf
42928,23,"Proposed contract with MCN Build, Inc. ",Chairman Mendelson,CA23-0220,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,
42927,23,"Proposed contract with R. McGhee & Associates, PLLC ",Chairman Mendelson,CA23-0219,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,http://lims.dccouncil.us/Download/42927/CA23-0219-Introduction.pdf
42926,23,"Proposed contract with Capitol Paving of DC, Inc. ",Chairman Mendelson,CA23-0218,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,New,Contract,Contract,http://lims.dccouncil.us/Download/42926/CA23-0218-Introduction.pdf
42925,23,"Request to reprogram $2,527,269 of Local Funds Budget Authority from the District of Columbia Public Schools to Workforce Investment ",Chairman Mendelson,REPROG23-0023,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,New,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42925/REPROG23-0023-Introduction.pdf
42924,23,"Request to reprogram $1,000,000 of Local Funds Budget Authority within the Department of Consumer and Regulatory Affairs  ",Chairman Mendelson,REPROG23-0022,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,New,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42924/REPROG23-0022-Introduction.pdf
42923,23,"Request to reprogram $555,483 of Local Funds Budget Authority within the Office of Risk Management  ",Chairman Mendelson,REPROG23-0021,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,New,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42923/REPROG23-0021-Introduction.pdf
42922,23,Notification of a Proposed Revenue Bond Issuance by the District of Columbia Housing Finance Agency,Chairman Mendelson,HFA23-0007,,,2019-06-26,2019-06-27,Retained by the Council,,Approved,2019-10-24,New,Housing Finance Agency,Housing Finance Agency,http://lims.dccouncil.us/Download/42922/HFA23-0007-Introduction.pdf
42921,23,"Proposed multiyear contract between the District of Columbia Housing Authority (""DCHA"") and 3500 Randle Hill, LLC (the ""Owner"") ",Chairman Mendelson,CA23-0217,,,2019-06-26,2019-06-27,Retained by the Council,,Disapproved,2019-08-10,New,Contract,Contract,http://lims.dccouncil.us/Download/42921/CA23-0217-Introduction.pdf
42920,23,Proposed contract with Ingram Library Services LLC ,Chairman Mendelson,CA23-0216,,,2019-06-26,2019-06-27,Retained by the Council,,Approved,2019-07-07,New,Contract,Contract,http://lims.dccouncil.us/Download/42920/CA23-0216-Introduction.pdf
42919,23,Proposed contract with Midwest Tape LLC ,Chairman Mendelson,CA23-0215,,,2019-06-26,2019-06-27,Retained by the Council,,Approved,2019-07-07,New,Contract,Contract,http://lims.dccouncil.us/Download/42919/CA23-0215-Introduction.pdf
42918,23,Proposed contract with BTAC Acquisition Corp. dba Baker & Taylor LLC ,Chairman Mendelson,CA23-0214,,,2019-06-26,2019-06-27,Retained by the Council,,Approved,2019-07-07,New,Contract,Contract,
42917,23,"Request to reprogram $8000,000 of Local Funds Budget Authority from the Office of the State Superintendent of Education to Special Education Transportation ",Chairman Mendelson,REPROG23-0020,,,2019-06-26,2019-06-27,Retained by the Council,,Approved,2019-07-11,New,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42917/REPROG23-0020-Introduction.pdf
42916,23,"FY 2019 Grant Budget Modifications of June 17, 2019",Chairman Mendelson,GBM23-0045,,,2019-06-26,2019-06-27,Retained by the Council,,Approved,2019-07-11,New,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/42916/GBM23-0045-Introduction.pdf
42915,23,Friends of D.C. Public Library Appreciation Day Resolution of 2019 ,Councilmember Grosso,CER23-0126,,,2019-06-24,2019-06-27,Retained by the Council,,,,New,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/42915/CER23-0126-Introduction.pdf
42914,23,Assistant Fire Chief David Foust Recognition Resolution of 2019 ,Councilmember Allen,CER23-0125,,,2019-06-21,2019-06-27,Retained by the Council,,,,Under Council Review,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/42914/CER23-0125-Introduction.pdf
42908,23,Zaire Kelly Park Designation Act of 2019,Councilmembers McDuffie and T. White,B23-0366,,,2019-06-25,2019-06-27,Committee of the Whole,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42908/B23-0366-Introduction.pdf
42903,23,"Proposed Contract with between UDC and the Old Congress Heights School Redevelopment Company, LLC Approval Resolution of 2019",Chairman Mendelson and Councilmembers R. White and Cheh,PR23-0405,,,2019-06-26,2019-06-26,Retained by the Council,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42903/PR23-0405-Introduction.pdf
42902,23,"Proposed contract with Ferrara Fire Apparatus, Inc. ",Chairman Mendelson,CA23-0213,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42902/CA23-0213-Introduction.pdf
42901,23,Proposed contract with Fort Myer Construction Corporation (FMCC) ,Chairman Mendelson,CA23-0212,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42901/CA23-0212-Introduction.pdf
42900,23,"Proposed contract with Stevens School Developer, LLC",Chairman Mendelson,CA23-0211,,,2019-06-26,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,
42899,23,"Proposed contract with Consys, Inc. ",Chairman Mendelson,CA23-0210,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42899/CA23-0210-Introduction.pdf
42898,23,"Proposed contract to exercise Option Period One (1) with The National Center for Children and Families, Inc. ",Chairman Mendelson,CA23-0209,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42898/CA23-0209-Introduction.pdf
42897,23,Proposed contract to exercise Option Period Three (3) with Ramsell Corporation ,Chairman Mendelson,CA23-0208,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42897/CA23-0208-Introduction.pdf
42896,23,Proposed contract with Agro Culture LLC ,Chairman Mendelson,CA23-0207,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42896/CA23-0207-Introduction.pdf
42895,23,Proposed In-Lease Agreement by and between the District of Columbia and 2201 Shannon Place LLC,Chairman Mendelson,CA23-0206,,,2019-06-25,2019-06-28,Retained by the Council,,Approved,2019-07-06,Withdrawn,Contract,Contract,http://lims.dccouncil.us/Download/42895/CA23-0206-Introduction.pdf
42894,23,Proposed Third Amendment to In-Lease Agreement by and between the District of Columbia and CoreSite Real Estate 12100 Sunrise Valley Drive L.L.C.,Chairman Mendelson,CA23-0205,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42894/CA23-0205-Introduction.pdf
42893,23,"Proposed Sole Source contract with Public Consulting Group, Inc. (PCG)",Chairman Mendelson,CA23-0204,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42893/CA23-0204-Introduction.pdf
42892,23,"Proposed contract with Seagrave Fire Apparatus, LLC ",Chairman Mendelson,CA23-0203,,,2019-06-25,2019-06-26,Retained by the Council,,Approved,2019-07-06,New,Contract,Contract,http://lims.dccouncil.us/Download/42892/CA23-0203-Introduction.pdf
42891,23,Critical Risk Rate School Funding Designation Act of 2019,"Councilmembers T. White, R. White, and Nadeau",B23-0365,,,2019-06-25,2019-06-26,Committee on Education and Committee of the Whole,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42891/B23-0365-Introduction.pdf
42890,23,Equitable Evaluations for D.C. Public School Employees Amendment Act of 2019,"Councilmembers T. White, Allen, Nadeau, Todd, and R. White",B23-0364,,,2019-06-25,2019-06-26,"Committee on Education, Committee on Labor and Workforce Development, and Committee of the Whole",,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42890/B23-0364-Introduction.pdf
42889,23,Integrating Financial Capabilities Amendment Act of 2019,"Councilmembers T. White, Bonds, R. White, Evans, Todd, and Grosso",B23-0363,,,2019-06-25,2019-06-26,Committee on Human Services,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42889/B23-0363-Introduction.pdf
42888,23,Maternal Health Care Improvement and Expansion Act of 2019,"Councilmembers Allen, Cheh, Grosso, Nadeau, R. White, Bonds, Evans, McDuffie, Silverman, T. White, and Chairman Mendelson",B23-0362,,,2019-06-25,2019-06-26,Committee on Health,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42888/B23-0362-Introduction.pdf
42887,23,Equal Access to Changing Tables Amendment Act of 2019,"Councilmembers Nadeau, R. White, and Allen",B23-0361,,,2019-06-25,2019-06-26,Committee of the Whole,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42887/B23-0361-Introduction.pdf
42886,23,Continuing Nutrition Education Amendment Act of 2019,"Councilmembers Cheh, T. White, Bonds, and Silverman",B23-0360,,,2019-06-25,2019-06-26,Committee on Health,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42886/B23-0360-Introduction.pdf
42885,23,Electric Mobility Devices Amendment Act of 2019,"Councilmembers Cheh, Evans, Allen, and Nadeau",B23-0359,,,2019-06-25,2019-06-26,Committee on Transportation and the Environment,,,,New,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42885/B23-0359-Introduction.pdf
42884,23,"Proposed contract modification to exercise Option Period Two (2) between the Department of Behavioral Health (DBH), and the Federal City Recovery Services ",Chairman Mendelson,CA23-0202,,,2019-06-24,2019-06-25,Retained by the Council,,Approved,2019-07-05,New,Contract,Contract,http://lims.dccouncil.us/Download/42884/CA23-0202-Introduction.pdf
42883,23,"Fiscal Year 2020 Income Tax Secured Revenue Bond, General Obligation Bond and General Obligation and Income Tax Secured Bond Anticipation Note Issuance Authorization Resolution of 2019",Chairman Mendelson,PR23-0404,,,2019-06-24,2019-06-25,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42883/PR23-0404-Introduction.pdf
42882,23,"FY 2019 Grant Budget Modifications of June 11, 2019",Chairman Mendelson,GBM23-0044,,,2019-06-25,2019-06-25,Retained by the Council,,Approved,2019-07-10,New,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/42882/GBM23-0044-Introduction.pdf
42881,23,Close Relative Caregiver Subsidy Pilot Program Establishment Temporary Amendment Act of 2019,Councilmembers Nadeau and T. White,B23-0358,,,2019-06-25,2019-06-27,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/42881/B23-0358-Introduction.pdf
42880,23,Close Relative Caregiver Subsidy Pilot Program Establishment Emergency Amendment Act of 2019,Councilmembers Nadeau and T. White,B23-0357,,,2019-06-25,2019-06-26,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/42880/B23-0357-Introduction.pdf
42879,23,Close Relative Caregiver Subsidy Pilot Program Establishment Emergency Declaration Resolution of 2019,Councilmembers Nadeau and T. White,PR23-0403,,R23-0148,2019-06-25,2019-06-26,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/42879/PR23-0403-Introduction.pdf
42878,23,Department of Health Functions Clarification Temporary Amendment Act of 2019,Councilmember R. White,B23-0356,,,2019-06-25,2019-06-27,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/42878/B23-0356-Introduction.pdf
42877,23,Department of Health Functions Clarification Emergency Amendment Act of 2019,Councilmember R. White,B23-0355,,,2019-06-25,2019-06-27,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/42877/B23-0355-Introduction.pdf
42876,23,Department of Health Functions Clarification Emergency Declaration Resolution of 2019,Councilmember R. White,PR23-0402,,R23-0150,2019-06-25,2019-06-27,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/42876/PR23-0402-Introduction.pdf
42875,23,Florida Avenue Multimodal Project Completion Congressional Review Emergency Amendment Act of 2019,Councilmember Allen,B23-0354,,,2019-06-25,2019-06-27,Retained by the Council,,,,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/42875/B23-0354-Introduction.pdf
42874,23,Florida Avenue Multimodal Project Completion Congressional Review Emergency Declaration Resolution of 2019,Councilmember Allen,PR23-0401,,R23-0140,2019-06-25,2019-06-27,Retained by the Council,,,,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/42874/PR23-0401-Introduction.pdf
42873,23,"Mayor's Council on Physical Fitness, Health, and Nutrition Rosalyn Overstreet Gonzalez Appointment Resolution of 2019",Chairman Mendelson,PR23-0400,,,2019-06-24,2019-06-25,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42873/PR23-0400-Introduction.pdf
42872,23,"Mayor's Council on Physical Fitness, Health, and Nutrition Mary C. Lord Appointment Resolution of 2019",Chairman Mendelson,PR23-0399,,,2019-06-24,2019-06-25,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42872/PR23-0399-Introduction.pdf
42871,23,"Mayor's Council on Physical Fitness, Health, and Nutrition Katrina Owens Appointment Resolution of 2019",Chairman Mendelson,PR23-0398,,,2019-06-24,2019-06-25,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42871/PR23-0398-Introduction.pdf
42870,23,"Mayor's Council on Physical Fitness, Health, and Nutrition Andreya Cracco Appointment Resolution of 2019",Chairman Mendelson,PR23-0397,,,2019-06-24,2019-06-25,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42870/PR23-0397-Introduction.pdf
42869,23,"Mayor's Council on Physical Fitness, Health, and Nutrition Neal L. Downing Appointment Resolution of 2019",Chairman Mendelson,PR23-0396,,,2019-06-24,2019-06-25,Committee of the Whole,,,,New,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42869/PR23-0396-Introduction.pdf
42868,23,Rental Housing Commission Rupa Puttagunta Confirmation Resolution of 2019,Chairman Mendelson,PR23-0395,,,2019-06-21,2019-06-25,Committee on Housing and Neighborhood Revitalization,,Disapproved,2019-11-25,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42868/PR23-0395-Introduction.pdf
42867,23,District of Columbia Housing Finance Agency Board of Directors Bryan Scottie Irving Confirmation Resolution of 2019,Chairman Mendelson,PR23-0394,,,2019-06-21,2019-06-25,Committee on Housing and Neighborhood Revitalization,,Disapproved,2019-11-25,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42867/PR23-0394-Introduction.pdf
42866,23,District of Columbia Housing Finance Agency Board of Directors Buwa Binitie Confirmation Resolution of 2019,Chairman Mendelson,PR23-0393,,,2019-06-21,2019-06-25,Committee on Housing and Neighborhood Revitalization,,Disapproved,2019-11-25,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42866/PR23-0393-Introduction.pdf
42865,23,District of Columbia Housing Finance Agency Board of Directors Sheila Miller Confirmation Resolution of 2019,Chairman Mendelson,PR23-0392,,,2019-06-21,2019-06-25,Committee on Housing and Neighborhood Revitalization,,Disapproved,2019-11-25,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42865/PR23-0392-Introduction.pdf
42864,23,District of Columbia Housing Finance Agency Board of Directors Stanley Jackson Confirmation Resolution of 2019,Chairman Mendelson,PR23-0391,,,2019-06-21,2019-06-25,Committee on Housing and Neighborhood Revitalization,,Disapproved,2019-11-25,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42864/PR23-0391-Introduction.pdf
42863,23,Violence Fatality Review Committee Ari Davis Confirmation Resolution of 2019,Chairman Mendelson,PR23-0390,,,2019-06-21,2019-06-25,Committee on Judiciary and Public Safety,,Approved,2019-10-12,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42863/PR23-0390-Introduction.pdf
42862,23,Violence Fatality Review Committee Dannielle Hamilton Confirmation Resolution of 2019,Chairman Mendelson,PR23-0389,,,2019-06-21,2019-06-25,Committee on Judiciary and Public Safety,,Approved,2019-10-12,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42862/PR23-0389-Introduction.pdf
42861,23,Violence Fatality Review Committee Karen Barker Marcou Confirmation Resolution of 2019,Chairman Mendelson,PR23-0388,,,2019-06-21,2019-06-25,Committee on Judiciary and Public Safety,,Approved,2019-10-12,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42861/PR23-0388-Introduction.pdf
42860,23,Violence Fatality Review Committee Helaina Roisman Confirmation Resolution of 2019,Chairman Mendelson,PR23-0387,,,2019-06-21,2019-06-25,Committee on Judiciary and Public Safety,,Approved,2019-10-12,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/42860/PR23-0387-Introduction.pdf
42858,23,"Proposed contract with The Robert Bobb Group, LLC ",Chairman Mendelson,CA23-0201,,,2019-06-24,2019-06-24,Retained by the Council,,Approved,2019-07-05,New,Contract,Contract,http://lims.dccouncil.us/Download/42858/CA23-0201-Introduction.pdf
42857,23,"Proposed contract with Gartner, Inc. ",Chairman Mendelson,CA23-0200,,,2019-06-24,2019-06-24,Retained by the Council,,Approved,2019-07-05,New,Contract,Contract,http://lims.dccouncil.us/Download/42857/CA23-0200-Introduction.pdf
42856,23,Fiscal Year 2020 Budget Support Emergency Act of 2019,Chairman Mendelson,B23-0352,,,2019-06-24,2019-06-25,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/42856/B23-0352-Introduction.pdf
42855,23,Fiscal Year 2020 Budget Support Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0386,,R23-0149,2019-06-24,2019-06-26,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/42855/PR23-0386-Introduction.pdf
42854,23,Reunion Square Tax Increment Financing Act of 2019,Chairman Mendelson,B23-0351,,,2019-06-21,2019-06-26,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/42854/B23-0351-Introduction.pdf
42853,23,Reunion Square Tax Increment Financing Emergency Act of 2019,Chairman Mendelson,B23-0350,,,2019-06-21,2019-06-25,Retained by the Council,,,,Under Council Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/42853/B23-0350-Introduction.pdf
42852,23,Reunion Square Tax Increment Financing Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0385,,,2019-06-21,2019-06-25,Retained by the Council,,,,Under Council Review,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/42852/PR23-0385-Introduction.pdf
42840,23,"Correspondence from the Mayor - DFHV Public Vehicles For-Hire Consumer Service Fund: FY19 Monthly Revenue Report, February 2019",Chairman Phil Mendelson,RC23-0079,,,2019-06-21,2019-06-24,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/42840/RC23-0079-Introduction.pdf
42839,23,"Proposed contract with Dranref, LLC dba Business Transformation Group (BTG) ",Chairman Mendelson,CA23-0199,,,2019-06-21,2019-06-21,Retained by the Council,,Approved,2019-07-04,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42839/CA23-0199-Introduction.pdf
42838,23,Proposed contract modification to exercise Option Year Three (3) with Level 3 Communication LLC,Chairman Mendelson,CA23-0198,,,2019-06-21,2019-06-21,Retained by the Council,,Approved,2019-07-04,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42838/CA23-0198-Introduction.pdf
42837,23,"Proposed contract to exercise Option Year One (1) with Motir Services, Inc. ",Chairman Mendelson,CA23-0197,,,2019-06-21,2019-06-21,Retained by the Council,,Approved,2019-07-04,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42837/CA23-0197-Introduction.pdf
42836,23,"Proposed contract to exercise Option Year Four (4) with PC Net, Inc. ",Chairman Mendelson,CA23-0196,,,2019-06-21,2019-06-21,Retained by the Council,,Approved,2019-07-04,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42836/CA23-0196-Introduction.pdf
