Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
42938,23,"Request to reprogram $5,841,661 of Capital Funds Budget Authority and Allotment from Various Agencies to the District Department of Transportation ",Chairman Mendelson,REPROG23-0024,,,2019-06-27,2019-06-28,Retained by the Council,,Approved,2019-07-12,Under Council Review,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42938/REPROG23-0024-Introduction.pdf
42937,23,"Proposed loan agreement from the Housing Production Trust Fund between the Department of Housing and Community Development (DHCD) and 3500 East Cap Venture, LLC ",Chairman Mendelson,CA23-0226,,,2019-06-27,2019-06-28,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42937/CA23-0226-Introduction.pdf
42936,23,Correspondence from the Mayor - Office of Human Rights 2018 Annual Report,Chairman Phil Mendelson,RC23-0080,,,2019-06-28,2019-06-28,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/42936/RC23-0080-Introduction.pdf
42935,23,"FY 2019 Grant Budget Modifications of June 25, 2019",Chairman Mendelson,GBM23-0047,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,Under Council Review,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/42935/GBM23-0047-Introduction.pdf
42934,23,"FY 2019 Grant Budget Modifications of June 21, 2019",Chairman Mendelson,GBM23-0046,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,Under Council Review,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/42934/GBM23-0046-Introduction.pdf
42933,23,"Proposed contract with MCN Build, Inc.",Chairman Mendelson,CA23-0225,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42933/CA23-0225-Introduction.pdf
42932,23,"Proposed contract with Consys, Inc. ",Chairman Mendelson,CA23-0224,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42932/CA23-0224-Introduction.pdf
42931,23,"Proposed contract with Watson Furniture Group, Inc. ",Chairman Mendelson,CA23-0223,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42931/CA23-0223-Introduction.pdf
42930,23,Proposed contract to exercise Option Year Two (2) with Capitol Paving of DC Inc. ,Chairman Mendelson,CA23-0222,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42930/CA23-0222-Introduction.pdf
42929,23,"Proposed contract with Blue Skye Construction, LLC ",Chairman Mendelson,CA23-0221,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42929/CA23-0221-Introduction.pdf
42928,23,"Proposed contract with MCN Build, Inc. ",Chairman Mendelson,CA23-0220,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,
42927,23,"Proposed contract with R. McGhee & Associates, PLLC ",Chairman Mendelson,CA23-0219,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42927/CA23-0219-Introduction.pdf
42926,23,"Proposed contract with Capitol Paving of DC, Inc. ",Chairman Mendelson,CA23-0218,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-08,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/42926/CA23-0218-Introduction.pdf
42925,23,"Request to reprogram $2,527,269 of Local Funds Budget Authority from the District of Columbia Public Schools to Workforce Investment ",Chairman Mendelson,REPROG23-0023,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,Under Council Review,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42925/REPROG23-0023-Introduction.pdf
42924,23,"Request to reprogram $1,000,000 of Local Funds Budget Authority within the Department of Consumer and Regulatory Affairs  ",Chairman Mendelson,REPROG23-0022,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,Under Council Review,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42924/REPROG23-0022-Introduction.pdf
42923,23,"Request to reprogram $555,483 of Local Funds Budget Authority within the Office of Risk Management  ",Chairman Mendelson,REPROG23-0021,,,2019-06-27,2019-06-27,Retained by the Council,,Approved,2019-07-12,Under Council Review,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/42923/REPROG23-0021-Introduction.pdf
